age,tenure_years,num_policies,annual_premium,num_claims,claim_amount,policy_type,region,complaint_count,contacted_support,premium_increase_pct,churn
60,19,1,3442,0,0,Life,East,1,0,19.28,1
50,19,2,3067,0,0,Health,West,0,0,26.7,0
36,12,1,2174,1,1085,Auto,South,0,0,16.06,0
64,3,2,3183,1,2669,Auto,East,1,0,8.32,1
29,13,1,3880,2,4374,Home,North,0,1,26.4,0
42,18,2,1239,0,0,Health,East,1,1,16.24,0
60,8,2,2045,0,0,Life,West,0,0,27.18,0
40,15,2,2759,1,1125,Health,North,0,0,1.21,0
44,1,2,1635,2,638,Auto,North,1,1,11.93,0
32,3,2,1373,0,0,Life,South,0,0,28.43,0
32,8,2,2800,0,0,Life,North,0,1,7.49,0
45,4,1,1251,1,2325,Life,North,0,1,28.25,0
57,16,2,1353,0,0,Health,South,0,1,28.62,0
61,10,1,4232,0,0,Home,East,0,1,26.46,0
45,12,4,2783,1,811,Auto,West,0,1,16.91,1
24,14,1,1829,0,0,Home,East,1,1,19.41,1
43,14,2,977,3,5577,Life,North,1,1,26.09,1
23,2,2,3226,0,0,Home,West,0,1,23.28,0
45,5,2,3591,1,2856,Auto,East,3,1,18.9,0
65,5,1,4730,2,410,Health,West,0,0,29.47,0
51,6,2,1769,2,1760,Home,North,0,0,20.57,0
59,13,2,4681,1,2518,Life,East,1,1,29.26,0
23,9,2,3103,0,0,Home,West,1,0,1.72,0
42,15,1,1969,0,0,Home,West,1,1,4.17,0
54,14,2,877,2,596,Auto,East,0,1,13.54,0
33,7,2,2180,0,0,Health,East,0,1,11.55,0
43,2,2,741,1,2441,Life,North,2,1,23.48,0
65,7,2,1419,1,1380,Health,South,0,1,4.82,0
46,6,2,569,0,0,Health,West,1,0,29.28,0
48,17,1,4424,0,0,Auto,East,0,1,9.45,0
63,2,1,2586,1,595,Auto,East,1,0,12.87,0
49,3,1,2507,1,969,Home,East,0,0,8.24,0
37,5,1,1300,0,0,Life,West,0,0,17.38,0
36,5,2,3279,1,1745,Auto,North,0,0,1.76,0
68,1,2,1255,1,2992,Home,South,1,0,4.49,1
65,8,1,2495,0,0,Auto,West,1,0,22.37,0
24,12,4,1821,0,0,Life,North,0,1,5.6,0
58,4,1,2830,1,214,Life,West,1,1,7.07,1
28,13,3,609,2,5230,Life,West,0,0,23.79,0
42,15,2,1516,1,2885,Auto,East,0,0,2.8,0
30,11,1,4365,1,1436,Auto,North,0,1,13.12,0
60,10,1,524,0,0,Home,East,0,1,0.69,0
39,3,2,3338,0,0,Health,East,0,1,10.4,0
25,14,1,1237,0,0,Health,North,0,0,20.97,0
46,16,4,679,0,0,Auto,East,1,1,2.7,0
35,10,2,731,0,0,Auto,East,1,0,26.65,0
30,10,4,2417,1,1807,Home,South,1,1,27.28,0
47,12,1,842,0,0,Auto,North,0,0,3.15,0
23,9,2,3123,0,0,Health,North,2,0,29.72,0
41,1,2,954,2,1982,Auto,East,1,0,8.93,1
49,5,2,4884,0,0,Home,East,0,0,2.52,0
68,8,1,2776,1,351,Health,North,1,0,0.15,0
28,11,2,1095,0,0,Life,North,0,1,12.26,0
65,12,2,4374,0,0,Life,West,0,1,18.89,0
29,1,2,4997,0,0,Life,North,0,0,9.97,0
68,11,1,3169,0,0,Auto,West,0,0,25.1,0
56,5,3,2635,2,5888,Life,East,2,0,21.5,0
35,15,1,4464,1,703,Life,South,0,1,10.5,0
38,5,3,2065,0,0,Life,South,0,0,22.03,0
57,12,3,808,1,550,Health,West,2,0,28.21,1
61,5,3,842,0,0,Health,East,2,0,2.79,0
25,17,2,935,0,0,Auto,East,1,1,9.18,0
23,17,2,676,2,1594,Life,East,0,0,13.9,0
27,12,4,638,0,0,Life,North,0,0,14.94,0
63,15,1,693,0,0,Health,East,1,1,16.27,1
25,15,2,3757,0,0,Health,North,0,1,9.02,0
50,6,2,3735,0,0,Life,West,0,1,20.02,0
39,12,2,1442,2,748,Life,South,0,0,19.35,0
47,18,1,4379,1,1198,Home,West,0,0,17.33,0
65,14,2,3613,0,0,Auto,East,0,1,3.41,0
55,2,3,3462,3,8604,Life,East,0,1,14.31,0
31,9,1,1453,1,1416,Life,West,0,0,10.69,0
57,5,4,1802,0,0,Home,North,0,0,14.73,0
35,1,1,3881,0,0,Auto,North,0,0,27.66,0
52,3,1,3380,1,2527,Health,North,0,0,14.42,0
69,6,1,2687,1,1259,Auto,South,1,1,0.42,0
36,5,1,1045,0,0,Auto,South,1,1,13.17,1
29,5,4,2427,0,0,Auto,East,0,0,24.62,0
35,1,1,4652,1,1763,Health,West,0,0,23.4,0
44,17,2,504,1,1246,Health,West,0,1,15.4,0
61,19,1,3981,2,5932,Life,East,0,0,7.49,0
42,14,2,3753,0,0,Home,North,0,1,13.95,0
37,12,2,1862,2,4676,Auto,South,0,1,16.91,1
66,10,1,2320,0,0,Life,West,1,1,30.0,0
39,18,1,3163,1,2797,Home,East,1,0,19.33,0
68,11,3,3438,1,1451,Home,North,0,0,20.83,0
45,2,1,1773,0,0,Home,North,0,0,14.74,0
47,18,2,3826,1,1573,Home,South,1,0,10.63,0
46,7,1,4159,0,0,Home,South,0,0,24.39,0
66,15,3,3445,1,2980,Life,East,1,1,14.85,0
62,11,1,3518,3,2097,Auto,East,0,1,29.84,0
50,18,2,1631,0,0,Auto,North,1,1,13.71,0
36,12,1,3136,2,5528,Life,North,2,0,2.04,0
66,6,4,3529,1,2315,Life,West,2,1,20.48,0
22,13,1,3519,0,0,Home,North,0,1,1.4,0
46,16,3,4877,1,2370,Life,East,0,0,7.52,0
28,18,2,3659,0,0,Home,South,0,1,10.61,0
30,10,1,753,1,535,Life,East,2,0,22.18,0
45,8,3,828,0,0,Life,West,0,0,14.83,0
22,18,1,3091,0,0,Health,West,0,0,0.86,0
65,1,3,3330,2,2770,Life,South,0,1,18.51,0
29,8,4,3544,1,2133,Auto,East,0,1,12.34,0
45,6,3,1920,1,1666,Health,West,0,0,27.66,0
32,5,1,3901,0,0,Life,East,0,0,14.99,0
38,15,3,3392,2,3522,Life,West,0,0,21.27,0
29,15,2,1154,0,0,Health,South,0,0,6.57,0
56,2,3,1259,1,1003,Life,West,2,0,22.83,0
56,1,2,2298,0,0,Auto,East,1,0,21.63,0
54,11,3,3471,0,0,Health,East,1,0,27.12,0
26,10,2,3926,0,0,Life,West,0,1,1.01,0
63,18,2,754,1,1282,Health,North,1,0,13.43,0
60,18,1,4323,0,0,Life,South,0,1,20.37,0
62,17,3,2376,1,1485,Life,South,0,0,2.85,0
49,8,2,3257,0,0,Life,West,0,0,12.32,0
28,15,2,3124,0,0,Home,West,0,0,28.26,0
30,8,3,4621,0,0,Home,North,0,0,13.08,0
29,17,2,3504,1,2018,Auto,South,3,0,29.56,0
33,12,1,4234,3,3498,Health,North,0,1,1.71,1
55,8,2,1744,1,2720,Life,South,0,1,21.53,0
54,14,2,1508,1,2677,Health,West,0,0,17.43,0
69,4,2,4814,0,0,Auto,South,0,0,15.02,0
44,1,1,2010,1,1369,Home,South,0,1,29.13,1
45,1,1,2459,1,1747,Life,South,0,0,3.89,1
58,19,1,3008,0,0,Life,North,1,1,26.88,0
56,16,2,3182,1,308,Auto,North,0,1,20.74,0
65,14,1,1489,0,0,Auto,South,0,1,7.77,0
61,16,2,4784,1,1957,Auto,East,1,0,27.05,1
43,5,4,754,1,1193,Auto,North,2,0,12.88,0
48,9,1,4663,1,1717,Home,West,1,0,24.43,1
56,2,2,4952,1,1556,Health,West,1,1,11.67,0
22,18,3,755,1,1021,Home,South,0,1,25.53,0
56,6,4,1507,0,0,Home,West,0,1,19.1,0
58,9,2,2255,1,2896,Auto,North,1,1,4.23,0
68,1,2,3071,2,780,Health,East,2,1,19.49,1
35,9,3,4408,1,2196,Life,East,0,1,5.74,0
24,16,2,3497,1,1132,Health,East,0,1,12.36,0
22,13,3,3303,3,1023,Health,West,1,1,5.11,0
26,9,1,4265,2,4184,Home,South,0,0,0.66,0
47,13,4,4879,1,2415,Life,West,0,0,6.36,0
35,9,2,3883,1,765,Life,South,0,1,16.09,0
60,11,2,598,0,0,Auto,East,1,0,14.45,0
48,4,1,696,0,0,Life,North,3,0,15.04,1
30,2,2,3029,0,0,Health,West,0,1,7.43,0
36,6,1,1377,1,943,Health,North,0,1,20.55,0
36,14,3,2368,1,872,Auto,East,0,1,21.13,0
47,4,3,3165,1,730,Life,South,0,0,10.74,0
63,6,1,1888,1,1513,Home,North,0,1,26.44,0
34,19,3,2915,0,0,Health,West,0,0,19.32,0
53,6,3,1069,1,1733,Home,North,0,1,21.39,1
60,2,2,3137,1,2422,Health,North,1,0,8.32,0
53,18,1,1565,0,0,Life,West,1,1,0.02,0
25,13,1,921,1,384,Life,South,0,1,25.96,1
51,9,1,3383,0,0,Life,West,0,0,24.67,0
58,19,1,1704,0,0,Health,East,3,1,3.7,0
44,13,4,1044,0,0,Life,South,0,1,11.22,0
60,11,1,4666,2,4806,Health,North,1,0,19.84,1
66,1,3,4139,0,0,Health,West,0,0,19.56,0
36,7,1,1723,2,5358,Life,East,1,0,25.81,1
64,15,2,3672,0,0,Life,West,1,0,4.21,0
50,1,3,1267,1,960,Auto,South,1,1,12.9,0
57,12,3,4157,0,0,Home,East,2,1,2.92,0
34,7,1,1154,2,5456,Life,North,2,0,11.69,0
53,15,2,2946,0,0,Life,South,0,0,0.45,0
28,19,2,720,0,0,Home,East,0,0,26.95,0
43,1,1,4166,0,0,Life,South,0,0,15.81,0
49,17,1,4777,1,1906,Home,North,1,0,25.49,0
23,17,2,4902,2,536,Life,East,1,0,1.8,0
63,3,2,3069,0,0,Home,West,0,0,6.82,0
66,12,2,1513,2,4208,Health,West,0,1,7.78,0
27,6,1,2551,0,0,Home,North,1,1,11.6,0
49,11,2,4485,1,2929,Health,East,0,0,24.09,0
49,3,2,4810,1,2451,Auto,North,0,1,11.6,0
65,8,2,3519,2,1506,Life,North,1,1,6.14,0
65,14,3,4181,1,2260,Life,South,0,1,1.95,0
41,14,2,1943,0,0,Auto,West,0,0,2.38,0
51,10,3,4696,0,0,Health,North,0,1,22.8,0
32,2,1,3510,1,2298,Home,South,0,1,13.34,0
49,14,2,1072,1,699,Health,North,0,0,21.79,0
46,9,1,1832,0,0,Home,North,0,0,20.47,0
60,3,2,4502,1,2971,Health,North,0,1,4.06,0
54,8,2,3634,2,5208,Home,West,0,1,4.29,0
22,16,3,4586,0,0,Home,East,0,1,22.66,0
48,2,1,725,1,2503,Health,West,0,1,21.64,0
34,6,2,4700,1,1711,Home,South,3,1,11.34,1
62,12,2,2497,3,1434,Auto,East,0,0,2.32,0
24,5,1,1271,0,0,Life,South,2,0,0.36,0
60,2,1,933,2,1290,Auto,North,1,1,8.64,0
27,16,1,3599,2,4720,Life,East,0,0,0.28,0
29,5,1,3229,1,1035,Auto,South,1,0,6.9,0
48,15,1,3907,1,954,Life,North,0,1,12.59,0
30,12,1,3640,1,2045,Life,South,1,1,3.64,1
58,4,1,1365,0,0,Health,South,0,0,3.13,0
54,15,2,3293,1,1712,Health,West,1,0,26.89,0
63,11,2,3411,1,1630,Home,North,0,0,17.56,0
65,16,4,2915,1,2614,Home,West,1,0,28.03,0
45,6,2,750,0,0,Health,East,0,1,10.37,0
36,14,3,4257,0,0,Life,North,2,0,20.31,0
53,18,3,1418,1,2975,Auto,West,0,1,6.14,0
53,12,2,1673,0,0,Health,West,1,1,18.55,0
45,11,2,3703,1,2108,Health,East,0,1,3.89,0
62,13,3,932,2,5934,Health,South,0,0,0.06,0
33,11,1,1335,0,0,Health,South,1,0,27.95,0
60,16,1,2746,1,1222,Health,South,2,0,16.65,0
23,15,2,2762,0,0,Auto,East,0,0,27.81,0
24,15,2,1397,2,3522,Health,West,2,1,10.01,0
58,4,1,4132,2,752,Home,North,1,0,9.83,0
38,11,4,4315,1,1046,Health,East,1,1,12.02,0
23,19,2,746,1,1448,Life,South,0,0,21.18,0
23,15,2,2929,1,1800,Home,South,0,0,16.97,0
49,4,4,1490,1,1804,Health,North,2,1,27.76,1
44,13,2,3810,0,0,Life,East,0,0,0.76,0
58,19,4,1426,3,6768,Auto,South,0,0,21.25,0
53,2,2,3938,0,0,Health,East,0,0,9.91,0
54,14,1,3107,1,909,Auto,West,0,0,5.41,1
22,4,3,1574,1,2932,Health,East,1,1,15.31,1
40,16,2,4522,0,0,Auto,West,1,0,15.15,0
23,14,3,4299,0,0,Life,North,0,0,4.11,0
65,15,4,3651,0,0,Health,West,0,0,6.06,0
47,3,3,3938,1,226,Home,West,0,1,12.24,0
53,8,2,3991,0,0,Auto,North,0,0,12.26,0
27,16,3,1206,0,0,Life,South,0,0,9.53,0
53,10,2,3564,1,284,Life,North,2,0,4.46,0
25,4,2,1253,1,2055,Health,East,1,0,0.13,0
32,18,3,1087,4,10852,Auto,North,0,0,29.11,0
38,2,1,1834,0,0,Auto,East,2,0,28.3,0
59,17,2,2347,0,0,Auto,South,0,0,14.51,0
45,13,3,4434,3,633,Health,East,1,0,29.85,0
26,4,2,4426,1,1212,Auto,North,0,0,20.21,1
55,11,2,3817,0,0,Health,North,1,1,2.07,0
27,7,3,4520,0,0,Life,South,0,1,3.53,0
43,12,2,3655,0,0,Health,North,0,0,27.48,0
32,10,3,4802,1,1517,Home,South,0,0,18.9,0
69,7,1,2698,1,1583,Auto,South,0,1,25.3,0
37,13,1,664,2,3756,Health,North,0,1,26.95,0
54,7,1,2498,2,758,Auto,West,0,0,13.44,0
30,17,2,3557,1,996,Home,East,0,1,1.46,0
27,10,2,2584,0,0,Health,West,1,0,5.65,0
37,10,3,4928,2,4448,Health,South,0,0,2.0,0
50,4,2,902,3,8064,Home,East,1,1,5.66,0
24,4,2,913,1,1086,Home,West,0,1,12.32,0
41,7,1,544,1,2668,Health,North,2,1,3.55,0
57,1,2,4657,0,0,Health,West,2,0,5.0,0
40,12,2,2967,1,1875,Health,East,0,0,13.37,0
47,13,1,1367,0,0,Life,East,1,1,10.21,0
24,10,1,518,0,0,Home,East,0,0,14.03,0
40,15,1,864,1,2960,Health,East,2,0,12.88,0
41,13,1,4332,1,2632,Home,West,0,0,19.33,0
53,9,2,1079,0,0,Life,North,0,0,28.12,0
28,9,1,1045,0,0,Health,North,0,0,3.24,0
62,15,2,4650,1,1478,Life,East,0,1,2.98,0
54,10,3,3539,0,0,Auto,North,0,1,25.58,0
61,10,2,4637,2,2232,Health,West,1,0,15.19,1
60,8,4,4544,0,0,Auto,North,0,1,22.99,0
39,16,2,4826,1,1981,Life,South,0,0,6.46,0
61,17,2,952,0,0,Life,North,0,1,24.87,0
22,5,4,4461,2,3432,Life,East,0,0,27.72,0
32,4,1,1881,0,0,Life,North,0,1,19.06,0
49,18,4,1967,0,0,Auto,North,1,1,3.18,1
46,19,1,3238,1,1114,Health,North,0,0,26.86,0
44,4,2,1716,1,2053,Auto,North,0,0,23.77,0
52,7,1,1380,0,0,Health,South,0,1,22.53,0
51,10,2,4314,3,4938,Life,West,0,0,1.1,0
63,18,2,3649,0,0,Life,East,1,1,23.97,0
56,19,2,584,1,1683,Life,East,0,1,4.14,0
28,4,1,4644,1,2274,Auto,North,0,0,6.67,0
37,10,1,1668,1,1000,Auto,West,0,1,17.31,0
47,1,1,4664,1,1446,Life,North,0,1,7.95,0
69,18,1,3629,0,0,Life,South,0,1,19.84,0
23,5,4,4145,0,0,Home,West,0,0,18.24,0
22,15,1,3026,1,1371,Auto,West,1,0,3.24,0
69,17,3,3367,2,1876,Auto,West,0,0,19.68,0
33,3,3,4016,1,1574,Health,West,0,1,27.72,0
26,12,1,3867,2,5324,Life,North,0,1,4.83,0
58,2,2,2694,0,0,Home,South,0,1,17.91,0
53,1,1,4055,0,0,Auto,West,0,0,10.26,0
30,17,1,945,1,2288,Health,East,2,0,13.79,0
62,16,1,4126,1,1211,Auto,East,2,1,8.61,0
56,5,2,4516,1,2950,Auto,South,0,1,10.62,0
40,15,2,4375,1,2326,Life,East,0,1,0.87,0
69,3,2,3837,1,916,Health,North,0,1,29.45,0
37,7,2,761,0,0,Life,North,0,1,18.74,0
24,11,1,2348,0,0,Life,South,1,1,15.02,1
41,10,2,4525,1,1673,Auto,West,1,1,11.51,0
45,9,3,2766,1,2721,Life,East,2,0,16.18,0
54,14,1,591,2,2730,Auto,East,0,1,11.4,0
45,13,1,4722,0,0,Home,South,0,1,10.8,0
32,2,2,4675,0,0,Life,South,1,0,13.92,0
29,3,1,3809,0,0,Health,East,1,0,8.28,0
57,7,2,1482,0,0,Auto,West,2,0,5.4,0
59,18,1,3943,1,2012,Auto,South,0,0,16.7,0
61,3,1,3033,1,1535,Auto,North,0,0,25.28,0
41,10,1,1193,1,754,Health,East,0,0,4.58,0
56,7,1,4620,1,1855,Health,South,0,0,0.98,0
69,9,2,655,1,1955,Health,South,0,0,7.4,0
46,17,2,4088,2,490,Home,South,1,1,29.39,0
56,11,3,2312,0,0,Health,East,0,0,24.86,0
46,7,3,4614,1,1271,Home,North,0,0,17.88,0
50,14,2,1907,0,0,Life,North,1,0,27.88,0
39,19,3,1716,3,6993,Home,East,0,0,13.36,0
67,4,1,1910,2,1484,Auto,South,2,0,29.5,0
39,6,2,3997,2,3302,Health,East,0,1,8.89,0
23,10,2,4872,0,0,Auto,East,0,1,7.21,0
56,7,1,1051,1,2767,Life,South,3,0,19.14,0
37,13,2,3894,0,0,Life,East,2,1,11.34,0
62,14,1,1676,2,2224,Life,West,0,0,18.79,0
57,4,2,4832,0,0,Life,North,1,1,9.15,0
54,8,3,1497,1,2540,Health,West,0,1,18.54,0
25,5,3,4576,0,0,Auto,West,0,0,8.27,1
54,1,2,3231,1,1688,Auto,West,0,1,1.53,0
35,4,2,4437,1,2108,Life,East,0,1,27.36,0
42,3,2,4552,0,0,Home,South,1,1,26.5,0
69,9,2,872,0,0,Auto,East,1,1,29.12,0
41,8,1,2748,2,5254,Home,North,3,1,21.5,0
29,1,2,1348,0,0,Auto,East,1,0,20.48,0
28,6,2,3056,0,0,Life,East,0,1,16.77,0
24,9,4,2822,1,779,Health,East,1,1,3.78,0
38,7,2,1003,0,0,Auto,East,3,1,5.68,0
54,4,2,3689,1,1642,Life,West,1,1,8.68,0
69,13,2,1202,1,897,Life,South,1,0,26.7,0
33,17,2,4125,0,0,Life,North,2,0,5.19,1
43,2,2,814,0,0,Life,North,0,0,27.69,0
43,5,1,2876,0,0,Health,North,1,0,15.68,0
67,12,2,1540,2,970,Health,East,2,0,21.47,1
51,8,3,4878,0,0,Life,North,3,1,3.31,0
59,6,2,3490,1,769,Auto,West,0,1,8.07,0
59,8,1,757,0,0,Health,South,0,1,28.76,0
66,18,2,1074,0,0,Life,East,1,0,7.98,0
29,3,3,2052,0,0,Life,East,0,1,8.9,0
48,12,1,1257,2,4234,Life,West,1,1,5.93,0
48,3,3,3310,1,904,Health,North,0,1,3.87,1
55,6,3,1604,0,0,Life,East,0,0,7.0,0
42,2,2,3959,0,0,Health,East,0,0,19.27,0
51,12,4,4492,1,2198,Auto,West,0,1,13.66,0
54,2,3,703,1,231,Health,West,0,0,16.61,0
49,6,3,3275,0,0,Life,North,0,1,3.67,0
68,17,2,2832,0,0,Health,South,0,1,24.06,0
54,3,1,2492,1,1574,Auto,South,0,1,23.52,0
26,2,1,2743,1,2045,Home,North,0,1,0.65,0
69,8,2,806,0,0,Auto,South,0,1,11.51,0
40,12,1,2187,1,2517,Health,West,0,1,2.06,0
25,4,2,4609,0,0,Health,West,1,0,23.76,0
56,5,3,2360,0,0,Health,West,0,0,22.12,1
38,13,3,2461,1,1798,Home,South,0,0,27.06,0
65,15,2,1222,0,0,Life,South,1,0,7.09,0
49,16,3,1279,1,2128,Home,East,0,0,13.69,0
51,10,3,1028,0,0,Auto,East,3,0,5.53,1
50,16,2,843,0,0,Auto,East,1,1,11.14,0
67,12,1,4286,1,291,Life,South,0,0,15.67,0
27,17,2,4182,0,0,Auto,East,0,0,1.6,0
56,16,2,708,0,0,Health,West,0,1,21.45,0
62,12,2,3906,0,0,Life,South,0,1,16.3,0
58,8,2,1811,1,1251,Life,North,0,1,24.87,0
45,3,1,2799,0,0,Home,South,0,1,8.15,0
50,16,2,3836,1,2619,Health,East,1,0,27.1,0
67,13,3,2447,1,1031,Health,South,0,0,29.96,0
52,19,2,1419,0,0,Life,East,0,0,27.58,0
56,8,4,2544,1,1642,Auto,East,1,0,23.34,0
54,5,3,918,1,1419,Auto,North,0,0,24.37,0
42,8,4,2249,0,0,Auto,North,0,1,17.21,0
53,12,4,3342,3,1098,Health,West,0,0,5.7,0
44,1,3,1599,0,0,Health,East,0,0,20.31,1
54,6,2,3892,0,0,Health,South,3,0,21.38,0
24,18,1,3272,0,0,Life,North,0,1,29.56,0
39,8,2,2980,1,2971,Home,North,0,0,16.24,0
46,7,2,2045,1,1486,Health,East,0,0,8.14,0
63,1,1,1570,0,0,Health,South,0,0,20.51,0
52,16,1,2350,0,0,Health,North,0,0,29.38,0
24,12,4,4698,2,5518,Auto,North,1,0,5.32,0
61,6,3,3439,0,0,Life,South,2,0,9.78,0
67,2,3,2403,1,1949,Life,North,0,0,16.26,0
45,14,2,1178,1,2109,Auto,South,0,1,5.11,0
53,4,1,1488,0,0,Health,East,1,0,0.67,0
68,1,1,2975,1,2969,Auto,North,0,1,10.11,0
43,18,1,2107,0,0,Life,East,0,0,25.96,0
44,13,1,3369,1,1397,Auto,South,0,0,1.3,0
23,2,1,2002,0,0,Life,East,0,0,12.87,0
48,9,4,2289,0,0,Life,East,0,0,22.87,0
63,2,2,1925,0,0,Home,East,1,0,28.6,0
23,9,1,2940,1,300,Health,West,1,0,29.56,0
47,1,1,2542,1,1932,Health,South,0,1,12.66,0
38,11,2,1778,3,6357,Life,South,0,1,28.51,0
61,3,1,3094,0,0,Auto,South,2,1,1.06,0
54,4,4,2936,0,0,Health,South,0,0,22.38,0
30,18,2,4303,2,608,Home,South,2,1,19.28,0
64,6,2,2705,0,0,Home,North,0,0,7.49,0
69,3,1,1527,1,1890,Auto,North,0,1,15.22,0
60,11,1,4039,1,1510,Health,North,0,0,3.89,0
50,15,2,3983,1,1270,Health,East,2,0,26.15,0
63,5,2,2741,0,0,Auto,East,0,1,10.74,1
47,10,2,3265,2,2034,Life,South,0,1,18.78,0
56,12,1,1673,0,0,Health,West,0,0,4.76,0
46,15,2,3730,4,6944,Life,South,2,0,6.18,0
45,17,2,3850,0,0,Life,North,2,0,29.76,0
34,10,3,903,2,2178,Life,South,3,1,22.59,1
28,6,1,3225,0,0,Health,East,3,0,28.86,1
57,18,1,3882,1,2073,Auto,South,0,1,8.88,0
66,13,2,4663,0,0,Health,North,0,0,4.94,0
