age,tenure_years,num_policies,annual_premium,num_claims,claim_amount,policy_type,region,complaint_count,contacted_support,premium_increase_pct,churn
41,3,2,587,1,752,Health,South,0,0,15.09,0
22,10,2,1658,1,1043,Life,East,0,1,14.84,0
29,14,2,4773,1,858,Health,West,1,0,5.25,0
67,6,2,3357,1,1218,Life,North,2,0,22.0,0
37,3,3,1881,0,0,Auto,South,0,0,10.85,0
35,16,2,2564,0,0,Home,East,1,1,5.59,0
33,7,4,2874,0,0,Life,North,2,1,9.96,0
44,14,2,817,0,0,Life,North,0,1,16.91,0
36,9,4,2002,1,974,Health,East,0,1,21.79,0
49,15,3,2542,2,3160,Home,South,0,1,14.46,0
55,3,1,2522,0,0,Auto,South,0,0,15.77,0
23,2,3,618,0,0,Home,South,0,0,4.17,0
53,2,1,1209,0,0,Health,North,0,1,27.44,0
44,3,4,4057,0,0,Home,West,0,1,27.86,0
43,18,2,4640,2,3208,Life,North,3,0,20.5,1
46,14,1,4909,0,0,Life,South,0,0,0.53,0
43,18,2,3750,1,1569,Home,North,0,0,16.11,0
43,10,4,917,3,4803,Home,West,3,0,18.88,0
63,2,1,3103,1,2769,Life,North,0,0,29.84,0
27,1,2,4354,1,2264,Life,East,0,1,29.88,1
36,4,2,1601,0,0,Life,South,1,0,25.73,1
64,14,3,4921,1,2965,Life,South,0,1,1.91,0
58,1,2,3928,2,1832,Life,South,1,1,28.6,0
54,14,1,2761,0,0,Home,North,0,1,18.38,0
29,16,1,4669,1,1911,Auto,North,0,0,24.03,0
65,14,2,4134,2,2850,Auto,North,0,0,12.22,0
65,3,2,1008,1,1471,Auto,South,0,0,9.59,0
26,3,4,2879,0,0,Health,North,1,0,13.9,0
60,9,1,3664,1,208,Auto,South,1,0,4.41,0
25,6,2,1187,1,797,Health,North,2,1,10.71,0
27,13,1,1792,0,0,Health,South,1,0,25.73,0
66,2,1,4405,1,2190,Health,East,0,1,1.14,0
53,8,2,3575,2,4974,Health,North,1,1,4.53,0
51,2,2,3709,0,0,Auto,South,1,1,3.75,1
68,4,2,824,0,0,Home,East,1,1,12.09,0
56,15,4,2493,0,0,Health,East,1,0,29.91,0
61,4,2,4476,1,2446,Auto,West,0,1,5.2,0
37,13,4,3270,0,0,Life,North,0,0,4.36,0
34,12,3,4872,1,1050,Auto,South,1,1,27.45,0
63,13,2,3083,0,0,Health,West,0,0,26.46,0
51,14,3,4057,0,0,Life,North,0,0,0.97,0
40,18,2,4087,3,1497,Health,East,1,0,22.55,0
38,6,1,651,1,2543,Auto,North,0,0,19.66,1
40,11,2,1454,0,0,Life,South,0,0,23.03,0
49,2,1,4854,1,1677,Home,East,0,0,14.84,0
47,19,2,2871,1,1504,Life,West,1,1,29.74,0
58,19,2,1691,2,2400,Home,North,0,0,1.32,0
47,5,1,1187,1,1282,Auto,North,1,0,7.03,0
44,19,1,809,1,1565,Health,West,0,0,11.9,0
30,2,4,2002,0,0,Health,North,0,0,13.49,0
33,10,2,3627,0,0,Auto,North,0,0,27.64,0
22,2,1,3867,0,0,Auto,North,1,1,16.8,0
22,11,2,3895,1,2872,Auto,East,0,0,1.35,0
68,18,2,1313,0,0,Health,East,3,0,12.24,0
55,15,2,1345,0,0,Health,South,2,0,12.49,0
53,9,4,1664,0,0,Home,North,1,0,28.96,0
69,19,2,2267,2,5006,Life,South,2,0,17.98,0
46,9,1,854,2,4102,Health,East,0,1,19.07,0
61,3,3,2372,1,2097,Life,North,0,0,21.4,0
66,9,3,2524,2,3858,Auto,South,1,0,23.1,1
22,14,1,3317,2,3054,Auto,North,1,1,19.05,0
37,19,1,4332,1,814,Life,North,2,0,7.12,0
60,7,1,4775,2,888,Life,West,1,1,26.22,0
26,16,2,565,0,0,Life,South,3,0,21.96,0
43,16,2,4766,1,1023,Health,East,0,0,22.26,0
50,1,2,4590,0,0,Health,South,1,1,29.9,0
24,4,4,3021,1,2046,Home,South,1,0,24.08,0
33,4,3,3081,0,0,Health,South,1,1,24.87,0
47,7,1,1890,0,0,Life,West,0,0,28.54,0
37,8,1,1630,0,0,Home,North,1,1,4.53,0
58,17,2,2986,1,673,Health,East,2,1,14.93,0
43,5,1,1334,0,0,Health,West,0,1,17.42,0
50,7,2,726,0,0,Life,East,1,1,9.88,0
35,4,3,4015,1,1992,Health,West,0,1,25.18,0
49,6,1,2943,0,0,Home,North,3,0,22.87,0
26,7,2,1227,0,0,Health,East,0,0,21.63,0
68,18,3,4186,3,3876,Health,South,0,0,29.91,0
51,5,2,4122,1,2613,Auto,West,0,0,7.78,0
67,3,1,1536,1,1385,Home,East,1,1,22.06,0
26,7,2,2332,2,3924,Life,North,0,0,16.54,0
33,14,1,3240,0,0,Health,East,1,0,9.39,0
37,7,4,992,0,0,Home,West,2,1,4.82,0
47,5,1,2048,1,630,Life,North,2,0,26.88,1
47,5,2,1643,1,2222,Auto,South,0,0,17.86,0
69,2,2,4457,1,1058,Auto,West,3,0,24.75,0
42,6,4,3907,2,858,Auto,West,1,0,16.36,1
60,15,1,1139,1,2617,Health,North,0,1,6.6,1
57,10,1,672,1,377,Health,West,0,0,10.13,0
54,7,1,4854,0,0,Auto,East,0,0,11.45,0
51,5,1,4459,2,5630,Life,South,1,1,29.19,1
58,1,1,1016,1,1813,Health,East,0,0,0.17,0
44,13,2,1022,2,3926,Life,North,0,1,29.57,0
31,18,1,2417,0,0,Life,West,1,1,29.41,0
26,13,1,3386,1,1174,Home,South,0,0,29.88,0
57,18,3,2664,1,281,Health,North,1,0,14.3,0
55,5,1,2429,2,2090,Home,East,1,0,28.91,0
52,13,1,4445,0,0,Life,West,0,1,11.87,0
31,4,1,2709,1,817,Health,West,2,0,0.79,1
40,17,4,4283,0,0,Life,North,0,0,6.73,0
53,3,1,3090,3,7611,Auto,East,0,1,28.36,0
22,17,3,4576,0,0,Auto,West,1,0,0.41,0
26,11,3,1593,0,0,Life,East,0,0,16.38,0
66,4,1,4380,1,2799,Home,South,3,1,2.27,0
25,2,4,2994,2,784,Life,West,0,0,8.59,0
37,16,1,3079,0,0,Auto,South,0,1,2.64,0
45,18,1,2988,0,0,Home,West,2,1,25.79,0
37,8,3,3285,0,0,Home,North,0,0,17.73,0
23,3,2,3258,0,0,Home,West,1,1,27.06,0
49,9,2,2074,1,1630,Health,West,0,0,20.65,0
53,6,1,2873,1,2034,Life,East,1,1,29.13,0
48,10,2,4490,3,6510,Life,East,0,0,15.3,0
41,10,3,1593,2,2190,Health,South,0,0,19.16,0
45,13,1,1689,0,0,Auto,South,0,0,17.29,0
33,17,1,3189,0,0,Life,South,0,0,14.53,0
56,9,1,4595,2,4468,Auto,West,1,1,25.38,0
54,17,1,2375,0,0,Health,West,0,1,19.34,0
54,9,3,3906,0,0,Health,South,0,1,24.04,0
64,9,2,2287,1,2260,Auto,North,0,0,23.59,0
58,1,4,4432,2,3850,Health,North,1,0,5.73,0
33,2,1,2107,1,2587,Auto,West,1,1,19.5,0
24,16,2,4248,1,2097,Life,North,0,0,5.99,0
22,1,1,548,1,1999,Auto,North,0,1,17.5,1
54,10,1,4361,1,511,Life,South,0,1,20.32,0
61,18,1,2680,0,0,Life,North,1,0,29.92,0
31,8,1,3546,1,1327,Auto,North,0,1,0.92,0
64,11,2,3333,1,538,Home,West,0,1,2.74,0
65,2,4,1897,1,2547,Life,West,1,1,2.31,1
50,8,2,4326,0,0,Health,West,2,0,11.95,0
34,8,1,1331,0,0,Health,North,0,0,24.65,0
33,17,1,3197,1,1372,Life,South,1,0,25.32,0
52,15,1,3235,2,1934,Auto,East,0,0,22.11,0
67,17,2,581,1,2289,Auto,West,2,0,26.91,0
23,13,3,586,0,0,Life,West,0,1,9.69,0
56,19,4,2563,2,3784,Health,West,0,1,2.64,0
44,5,1,1321,0,0,Auto,South,2,0,1.74,0
38,12,2,662,0,0,Health,East,0,0,25.56,0
47,1,2,4239,0,0,Auto,East,0,1,21.91,0
29,5,2,2897,1,997,Life,West,0,0,20.96,0
50,8,2,2432,1,993,Auto,North,1,1,10.19,0
47,13,2,3228,0,0,Life,West,0,1,11.4,0
31,8,2,4035,0,0,Auto,West,2,1,28.74,0
47,11,1,3946,0,0,Health,North,0,1,1.91,0
55,1,3,3290,0,0,Life,North,0,1,23.21,0
62,13,1,3207,2,1528,Auto,West,0,0,9.29,0
28,19,2,4433,1,1820,Life,South,0,0,1.17,0
25,3,2,3885,1,1496,Health,South,1,0,22.28,1
66,17,2,1422,2,824,Health,North,1,0,9.93,0
32,5,4,2675,1,1148,Life,West,0,1,21.66,0
50,8,3,2082,1,1327,Home,South,0,0,21.23,0
57,14,3,1064,0,0,Auto,West,1,1,16.04,0
46,4,2,3758,0,0,Life,West,1,0,23.32,0
42,11,2,3097,2,4380,Auto,West,1,0,17.43,0
57,15,2,3000,1,1304,Health,South,1,1,8.6,0
31,19,3,1487,0,0,Home,East,0,0,22.02,0
58,7,2,4136,0,0,Health,West,2,1,17.67,0
30,19,4,723,0,0,Health,South,0,1,0.38,0
45,19,4,850,0,0,Health,East,0,0,27.05,0
56,11,2,2428,1,1865,Health,North,1,0,16.37,0
56,5,1,848,0,0,Health,South,2,0,26.06,0
69,5,1,4777,0,0,Life,East,1,1,26.48,0
57,8,3,1517,2,4974,Auto,South,0,1,13.35,0
39,10,1,2726,0,0,Health,East,0,0,15.23,0
60,6,3,4624,0,0,Home,East,0,1,12.47,0
53,15,2,2919,0,0,Life,South,2,0,13.48,0
45,16,2,2393,0,0,Auto,North,0,1,26.85,0
44,17,4,3540,0,0,Home,West,1,1,23.64,0
53,8,2,2568,0,0,Auto,East,0,1,3.8,0
58,8,2,1625,1,342,Home,West,1,1,18.31,1
33,9,2,3617,3,1413,Auto,North,2,0,29.88,1
34,2,1,4661,0,0,Health,West,0,1,17.87,0
44,15,3,4542,0,0,Auto,West,0,0,23.58,0
46,18,1,4933,1,2293,Life,South,1,1,23.07,0
56,3,4,2670,2,4684,Health,South,0,0,10.51,0
62,17,3,946,1,2311,Life,North,1,1,11.16,0
51,4,1,3158,0,0,Auto,South,1,1,21.72,0
38,4,2,3862,0,0,Health,East,0,1,15.0,0
41,14,2,3218,0,0,Health,North,1,0,17.12,0
69,9,1,3983,1,1632,Life,South,0,1,21.39,0
46,9,4,3444,1,2717,Home,South,2,1,23.33,0
43,18,1,4876,1,705,Life,North,0,1,8.15,1
34,10,1,1095,2,3818,Life,East,1,0,4.4,0
40,4,2,2486,0,0,Life,North,0,0,8.75,0
57,12,2,3250,1,283,Home,South,0,0,15.23,0
33,8,2,1574,2,516,Home,South,0,0,10.26,0
62,2,3,4469,0,0,Auto,North,1,0,17.05,1
40,13,2,4805,0,0,Home,East,0,0,1.6,0
33,16,2,4721,0,0,Life,East,2,0,15.29,0
30,2,1,4080,2,3104,Home,West,0,0,11.04,0
28,11,1,3507,1,1796,Life,East,1,0,16.04,0
49,10,1,1469,0,0,Life,North,1,1,12.68,0
35,15,1,1080,0,0,Life,East,0,0,8.53,0
52,17,2,3324,0,0,Health,East,0,0,27.12,1
40,8,1,4501,0,0,Auto,West,0,0,5.54,0
68,18,1,1711,0,0,Health,East,0,1,20.44,0
37,9,1,729,0,0,Home,West,0,1,27.74,0
26,8,4,4784,0,0,Health,West,1,0,16.16,0
56,14,4,3685,1,1996,Life,East,0,0,26.29,0
33,18,2,1001,1,605,Health,South,1,1,3.75,0
46,12,4,2632,0,0,Auto,North,2,0,14.81,0
42,19,3,548,0,0,Auto,North,0,0,13.71,0
57,14,2,4066,0,0,Health,East,1,0,0.24,0
44,17,1,3555,1,2089,Health,North,0,0,13.3,0
37,3,3,1188,2,3494,Life,North,2,1,11.07,0
60,7,2,886,1,1843,Auto,West,0,0,20.09,0
66,17,2,1469,0,0,Home,South,1,1,28.15,1
63,12,3,3960,1,1645,Life,North,3,1,2.57,1
60,9,2,1505,0,0,Home,South,0,0,9.82,0
35,15,2,3552,1,2441,Health,North,1,0,13.32,0
52,18,4,3917,1,2555,Life,South,0,0,13.66,0
26,13,1,2802,1,1868,Home,South,0,0,23.24,0
56,8,2,2783,0,0,Health,North,1,0,13.3,0
44,14,2,2107,0,0,Health,West,0,1,0.81,0
50,8,2,4866,0,0,Life,South,1,0,21.3,0
64,14,3,622,0,0,Life,South,0,1,26.54,0
32,7,1,1780,1,2013,Auto,North,2,0,15.42,0
39,12,2,4227,0,0,Auto,South,0,1,17.43,0
68,11,1,758,1,2962,Home,South,0,1,4.89,0
33,11,2,1447,1,807,Life,West,0,0,6.62,0
30,13,2,1024,0,0,Life,South,0,0,7.06,0
31,18,3,1387,2,2892,Life,West,0,0,12.92,0
65,2,1,707,0,0,Health,South,0,0,27.84,1
38,15,2,3882,1,2364,Home,South,0,0,15.65,0
59,18,1,3294,1,391,Auto,West,0,0,5.76,0
28,15,3,648,1,2865,Health,West,0,0,7.98,0
67,19,4,937,1,2217,Home,East,0,1,11.52,0
34,12,4,2702,0,0,Auto,South,0,0,18.7,0
61,13,3,4249,1,506,Life,West,3,0,13.2,0
63,11,3,3661,0,0,Auto,South,0,0,11.77,0
30,5,1,4401,0,0,Health,South,0,0,16.94,0
48,1,1,4953,1,2896,Life,South,0,0,7.26,0
23,3,2,3745,0,0,Life,North,2,1,2.37,0
26,19,3,3323,0,0,Health,East,0,0,0.73,0
50,7,4,3770,2,516,Health,North,1,0,7.54,0
58,12,1,985,0,0,Life,East,0,0,2.75,0
59,15,4,699,1,2800,Life,South,0,0,10.09,0
40,5,2,4966,3,5319,Auto,South,1,0,23.19,0
29,15,2,2482,2,2680,Home,West,0,1,21.49,0
69,8,1,1971,0,0,Auto,East,0,0,18.33,0
66,10,1,4843,0,0,Life,East,1,0,25.58,0
22,16,2,2811,0,0,Life,North,1,1,8.46,0
43,8,2,3873,1,2762,Life,East,2,0,26.55,0
38,1,1,2578,0,0,Life,South,1,0,11.98,0
28,12,2,2021,1,1141,Health,West,1,1,12.03,0
46,5,3,1104,2,1454,Auto,North,1,0,12.16,0
66,3,3,4348,0,0,Auto,West,0,1,2.94,0
25,1,4,3842,0,0,Auto,East,1,0,29.26,0
57,4,1,1917,2,3242,Life,East,1,0,4.16,0
27,8,1,4375,0,0,Health,North,0,0,10.23,0
52,3,2,3433,1,1750,Auto,East,0,0,9.58,0
40,10,2,1048,1,635,Health,West,0,0,2.24,0
65,2,1,1338,2,2078,Life,South,1,0,4.57,0
60,11,1,4315,1,559,Health,North,0,1,1.35,0
48,10,2,1347,0,0,Life,East,3,1,8.77,0
31,14,1,4754,1,1063,Life,West,0,0,26.0,0
47,7,1,4968,0,0,Auto,South,1,0,10.18,0
40,2,1,2772,1,1850,Home,East,0,1,3.71,0
60,9,1,3820,0,0,Life,North,1,1,19.37,0
24,16,2,3058,0,0,Life,East,1,0,29.9,0
66,13,2,4811,0,0,Auto,East,1,1,6.97,0
34,9,2,2496,0,0,Life,East,1,0,8.39,1
49,4,1,4173,3,8517,Health,South,2,0,29.16,0
41,10,1,2064,2,3996,Life,South,0,0,5.36,0
49,12,2,4518,3,7146,Life,East,0,1,15.34,0
29,17,2,2340,0,0,Auto,East,1,1,7.19,0
62,14,2,3791,0,0,Auto,North,0,1,27.97,0
60,14,1,3387,1,2005,Life,East,0,0,29.45,0
22,2,4,1226,0,0,Health,West,0,1,24.44,0
24,11,1,1744,2,2824,Life,West,0,0,9.44,0
34,16,2,3960,2,3498,Life,North,0,0,12.1,0
49,19,2,4218,0,0,Home,South,1,0,7.27,0
46,6,2,1565,0,0,Auto,East,0,0,26.72,0
54,19,1,782,0,0,Health,North,0,1,27.44,0
59,5,2,1581,0,0,Auto,South,0,0,12.57,0
27,4,3,4385,0,0,Auto,North,2,1,19.7,1
65,15,1,3381,0,0,Auto,South,3,0,4.97,0
66,4,1,3084,1,278,Life,East,1,0,13.05,0
53,10,1,3470,0,0,Life,North,0,1,18.94,0
66,3,3,1652,2,3002,Auto,East,2,0,11.56,0
68,5,1,3997,2,1746,Health,North,1,1,10.73,0
42,6,4,1447,1,2559,Home,South,1,1,0.03,0
37,8,2,2217,1,403,Auto,North,1,0,24.13,1
42,7,4,566,1,1184,Home,West,0,1,26.68,0
32,10,4,1136,1,2175,Life,West,0,0,29.08,0
58,6,2,813,2,432,Home,North,0,1,21.58,0
57,14,1,3897,1,675,Health,West,0,0,16.46,0
56,4,1,1064,1,1216,Home,East,1,0,8.08,0
40,13,1,2101,2,818,Life,West,2,0,29.98,0
41,17,2,1325,0,0,Health,West,1,0,17.69,0
39,7,1,4170,0,0,Auto,East,0,1,20.43,0
68,4,1,1525,1,1529,Health,East,0,1,20.47,0
62,14,2,2751,1,2305,Health,South,0,1,25.36,0
35,3,4,1304,0,0,Home,East,0,0,0.29,0
36,5,1,2951,1,1431,Health,North,0,1,6.61,0
52,16,1,1891,0,0,Auto,West,1,0,19.97,0
22,4,1,1735,1,2067,Life,South,0,0,26.85,0
24,2,4,4532,0,0,Auto,East,3,0,20.56,1
37,18,2,3780,1,2828,Auto,West,0,0,12.4,0
44,19,1,4049,2,4152,Health,North,1,1,10.85,0
32,19,1,4700,0,0,Life,North,0,0,22.14,0
33,17,1,4641,1,1306,Health,South,0,0,22.24,0
31,14,1,1854,0,0,Life,North,1,1,18.21,0
53,19,4,2336,1,1267,Life,West,1,1,8.74,0
37,13,3,3392,1,1706,Auto,East,0,1,27.75,0
29,12,2,2996,0,0,Life,North,0,0,16.56,0
59,6,3,3083,0,0,Life,East,0,1,23.71,0
33,4,1,3058,3,8238,Auto,West,1,0,6.43,0
45,19,2,4118,0,0,Life,West,2,0,10.32,0
49,16,3,2059,0,0,Health,East,0,1,26.24,0
29,13,1,2007,1,493,Life,West,0,1,1.5,0
49,4,3,4571,1,1371,Health,South,2,1,15.37,1
57,17,1,2563,1,2218,Auto,North,0,0,14.45,0
47,1,1,4142,1,371,Auto,South,1,1,22.54,0
29,18,1,2500,1,1786,Life,South,0,1,8.46,0
49,17,2,1794,0,0,Life,South,0,0,6.57,0
49,15,2,4565,1,1343,Life,East,0,0,27.78,0
58,11,4,3252,0,0,Health,East,0,1,17.15,0
62,13,2,2253,2,3920,Home,West,0,0,3.14,0
57,1,3,4710,0,0,Life,East,1,1,5.79,0
48,17,3,2103,1,2388,Life,West,1,0,29.96,1
38,6,1,1822,0,0,Life,East,1,1,5.87,0
30,4,2,2941,1,388,Auto,West,1,1,18.31,0
54,16,1,1598,0,0,Auto,North,0,0,12.6,0
41,15,2,2005,0,0,Auto,West,0,1,26.57,0
34,15,4,1626,0,0,Home,North,1,0,22.66,0
49,6,1,796,2,890,Health,West,0,0,17.91,0
69,15,2,3549,1,2995,Life,East,0,0,0.32,0
50,14,2,2725,2,5154,Life,East,0,0,26.39,0
34,11,2,4854,2,5518,Auto,North,0,1,13.34,0
67,7,1,4287,1,1049,Auto,South,0,1,27.95,0
56,9,1,2596,0,0,Health,South,1,0,14.87,0
27,16,1,4109,0,0,Auto,West,2,0,20.83,0
39,5,1,2708,3,4608,Auto,East,2,0,2.08,0
26,10,1,675,0,0,Home,South,2,1,22.35,1
68,18,2,3002,2,736,Health,East,2,1,10.14,0
46,3,1,4499,1,2427,Auto,East,0,1,10.54,0
23,13,3,2167,1,1851,Life,East,0,1,3.56,0
31,11,2,4871,0,0,Auto,West,1,0,4.41,0
51,17,2,3045,2,3418,Home,North,0,0,5.57,0
66,13,2,1175,0,0,Health,West,0,1,9.85,0
26,6,2,2323,1,2544,Auto,South,0,1,26.76,0
54,17,4,1856,0,0,Auto,North,0,1,11.05,0
22,13,1,3572,1,2607,Life,South,0,1,21.73,0
39,19,1,3759,1,2364,Health,North,0,1,2.48,0
53,19,3,1046,1,556,Life,North,0,1,17.73,0
68,10,1,2583,0,0,Home,West,2,1,14.46,0
32,3,1,2540,0,0,Auto,East,0,1,29.34,0
42,14,1,2252,2,2822,Life,East,2,0,25.39,0
47,19,1,2115,3,4512,Life,North,0,0,13.64,0
46,5,2,2349,1,1734,Health,West,0,0,23.25,1
43,5,1,3142,0,0,Health,South,0,1,5.79,0
48,17,3,2100,2,4326,Life,South,0,0,16.87,0
34,10,3,3896,0,0,Health,East,1,0,2.24,0
54,5,2,4902,2,5538,Health,East,1,0,10.44,0
55,4,2,4105,1,398,Life,South,1,1,6.78,0
62,6,3,4299,0,0,Auto,South,2,0,21.57,1
56,4,1,1118,1,1273,Home,West,0,0,14.7,0
22,7,3,1632,0,0,Auto,South,0,0,22.53,0
42,7,3,2615,1,2006,Auto,West,0,1,15.46,0
69,18,2,2839,0,0,Life,East,0,0,2.59,0
27,3,2,3239,2,5834,Life,South,0,0,22.06,0
49,1,1,4776,1,230,Life,East,0,1,25.0,0
38,4,2,1987,0,0,Auto,North,0,0,27.11,0
26,6,3,2057,2,1718,Home,North,0,0,17.16,0
52,9,1,2613,0,0,Auto,North,0,1,22.61,0
26,14,3,1544,1,2617,Home,South,1,0,22.56,0
59,12,1,2931,0,0,Auto,East,1,1,4.67,0
24,4,1,2082,0,0,Health,South,1,0,4.93,0
44,12,1,1808,1,1329,Health,East,1,0,2.13,0
58,10,1,1101,0,0,Life,West,0,1,9.6,0
58,7,2,2120,2,4954,Life,South,0,1,14.21,0
31,3,1,600,0,0,Auto,North,0,0,29.94,1
31,14,4,4771,1,570,Health,West,1,0,12.93,1
40,10,2,737,0,0,Health,East,1,1,21.79,1
38,16,1,4525,1,1668,Health,South,0,1,20.8,0
42,16,2,3418,0,0,Life,East,0,0,6.13,0
35,10,3,3042,0,0,Health,East,3,1,1.76,1
30,13,2,2503,0,0,Health,South,0,0,16.38,0
67,6,1,2037,0,0,Health,South,1,0,21.01,0
22,12,3,1254,1,1351,Auto,East,0,0,29.95,0
66,9,3,3868,0,0,Health,East,0,0,10.76,0
34,13,1,2758,0,0,Auto,West,1,0,26.89,0
25,4,1,4165,2,5532,Home,North,1,0,11.46,0
22,11,2,4735,1,1481,Home,East,1,0,20.68,0
61,18,1,1040,0,0,Home,North,0,0,17.95,0
53,11,3,769,0,0,Life,West,0,0,1.59,0
55,4,1,3960,0,0,Life,North,1,0,2.35,1
49,18,4,3908,0,0,Life,North,0,1,0.62,0
52,1,2,1005,1,615,Life,West,0,0,11.13,0
29,7,1,1629,1,2804,Home,East,2,1,22.37,1
60,6,1,2579,0,0,Auto,North,0,0,5.18,0
47,15,2,3645,0,0,Life,East,0,0,18.18,0
55,18,3,3742,1,2846,Life,East,1,0,8.66,0
24,11,3,861,1,2578,Life,South,3,1,23.91,0
33,15,1,4220,0,0,Auto,East,0,0,23.95,0
22,16,1,1956,0,0,Auto,East,0,0,23.26,0
65,7,1,4567,0,0,Home,North,1,1,15.75,0
26,10,2,4695,0,0,Home,East,1,1,8.54,0
51,12,1,2181,0,0,Life,East,1,1,24.28,0
51,14,2,1552,1,1345,Health,South,0,0,5.58,0
38,5,2,3009,1,1110,Life,South,0,0,8.69,0
69,18,4,1181,1,1554,Health,North,1,1,5.52,0
