age,tenure_years,num_policies,annual_premium,num_claims,claim_amount,policy_type,region,complaint_count,contacted_support,premium_increase_pct,churn
68,5,1,4432,0,0,Home,North,2,0,20.23,1
44,3,1,2629,0,0,Health,South,2,1,20.59,0
36,5,2,4516,2,1222,Auto,South,0,1,19.58,1
58,17,2,3802,0,0,Health,West,0,1,12.47,0
42,19,1,1219,1,352,Life,East,0,0,3.01,0
35,19,4,574,1,1435,Life,North,3,0,27.34,0
23,12,3,1793,0,0,Health,North,1,1,15.23,0
32,9,1,2422,1,530,Auto,East,0,0,12.21,0
60,1,1,4657,0,0,Life,East,0,0,17.66,0
59,18,2,819,1,1154,Auto,North,0,0,5.78,0
55,4,3,2649,1,2801,Auto,South,0,0,3.98,0
59,10,1,1952,1,1451,Health,South,1,0,12.17,0
55,7,2,2055,2,786,Auto,East,1,1,6.82,0
39,1,2,4707,2,1458,Health,North,0,0,7.33,1
51,17,1,3532,0,0,Auto,East,0,0,26.78,0
36,2,2,960,0,0,Auto,South,2,0,15.92,0
48,11,4,1386,1,838,Home,West,0,0,14.5,0
55,9,1,4033,2,3620,Health,West,0,1,20.68,0
59,7,1,4436,2,3594,Health,South,2,1,28.55,1
54,17,2,1615,1,2725,Life,East,1,0,3.37,0
45,17,3,1575,1,2727,Life,West,1,1,25.01,0
36,2,4,4376,3,7605,Auto,South,0,0,17.52,1
51,6,2,2424,0,0,Home,North,0,1,4.38,0
63,14,3,1426,1,2245,Health,East,0,0,8.91,0
38,6,2,2781,1,1901,Life,East,0,0,14.47,0
26,2,2,1555,1,2942,Life,West,1,0,20.74,0
50,1,1,1041,1,739,Health,East,0,1,7.28,0
25,10,1,2661,0,0,Life,West,1,0,16.05,0
31,5,1,2751,0,0,Life,West,0,1,20.54,0
38,2,2,1552,0,0,Auto,South,0,0,13.46,0
31,16,1,3244,1,2162,Life,West,3,1,25.89,0
38,2,4,4369,1,666,Health,North,0,0,26.08,1
41,10,1,4981,0,0,Auto,East,0,1,14.12,0
45,2,1,4657,0,0,Life,West,0,0,29.19,0
26,16,2,2060,0,0,Auto,East,0,0,2.27,0
55,16,2,4262,0,0,Auto,West,0,1,0.1,0
27,19,1,1664,2,5110,Auto,South,0,1,11.42,0
23,7,1,3222,2,4310,Health,North,1,1,18.03,0
34,12,4,2858,0,0,Health,East,1,0,18.88,0
64,15,1,970,0,0,Auto,South,0,0,14.29,0
64,8,1,1916,2,3286,Auto,East,0,0,3.75,0
69,6,3,1968,0,0,Health,South,1,0,5.11,0
32,10,1,1308,0,0,Life,North,0,0,25.56,0
68,3,2,671,2,2086,Life,West,1,0,26.04,0
44,19,1,4626,1,2497,Life,South,1,1,20.22,0
37,17,1,4642,2,3038,Health,East,0,1,19.93,0
52,7,1,4725,1,383,Life,East,1,0,17.93,0
32,4,1,2899,0,0,Health,South,2,0,6.09,0
37,14,1,2145,0,0,Auto,North,1,0,12.85,0
29,15,1,557,0,0,Life,North,0,1,20.88,0
25,8,3,1629,0,0,Auto,West,0,0,16.12,0
61,15,1,1853,0,0,Auto,West,2,1,0.56,0
25,14,2,1267,1,826,Life,East,0,0,28.61,0
46,9,3,4395,0,0,Auto,East,1,0,25.34,0
24,8,2,1182,0,0,Auto,West,0,1,7.82,0
53,17,1,3954,1,1707,Health,West,0,1,18.49,0
24,2,4,2508,0,0,Life,West,1,0,27.7,0
48,3,1,3642,3,2922,Health,South,1,0,2.88,0
50,8,1,2290,0,0,Home,West,1,1,15.09,0
53,12,3,1977,1,2063,Auto,South,2,0,13.69,0
40,1,2,1385,0,0,Life,South,0,1,12.31,1
42,10,2,4406,0,0,Auto,West,0,1,25.07,0
26,3,1,4992,1,2030,Health,North,2,1,11.42,0
39,6,2,2038,2,820,Health,North,0,0,1.91,0
49,7,1,2573,2,3072,Auto,East,1,0,1.98,0
63,18,4,812,0,0,Health,West,0,1,1.28,0
43,11,1,1310,1,1560,Auto,East,0,0,12.27,0
42,19,3,2735,2,1378,Auto,West,0,0,21.55,0
27,5,2,3357,2,3252,Auto,East,0,1,6.11,1
22,19,3,3263,0,0,Life,South,2,0,19.39,0
26,11,2,2532,2,780,Auto,West,1,1,20.61,1
62,12,2,2007,1,2918,Home,North,1,1,7.66,0
33,10,1,3070,1,1042,Life,West,0,1,18.02,0
47,8,1,2394,1,534,Health,East,0,1,20.55,0
67,9,1,3205,2,3684,Life,East,0,0,14.0,1
55,4,3,1096,0,0,Auto,East,0,0,10.1,0
35,5,3,2647,0,0,Auto,East,0,1,18.57,0
47,8,2,1115,1,261,Life,East,0,0,29.34,0
66,9,1,1447,0,0,Home,East,0,1,12.81,0
48,15,1,4873,1,1369,Life,North,0,1,11.75,0
30,15,2,4264,0,0,Auto,East,0,0,13.93,0
47,16,2,2513,1,818,Health,North,0,1,2.29,0
68,14,3,4197,1,1883,Health,West,0,0,16.59,0
43,8,4,990,2,5890,Life,South,0,0,9.86,0
68,18,1,4850,0,0,Life,North,2,1,3.64,0
51,10,2,2928,0,0,Auto,West,0,1,13.99,0
64,6,2,1041,0,0,Health,South,2,0,0.1,0
69,12,1,1787,1,1477,Life,North,0,0,12.05,0
38,2,1,2133,0,0,Life,North,2,0,3.17,0
47,7,1,3426,0,0,Life,West,0,0,0.73,0
57,16,3,1852,0,0,Auto,East,1,0,24.73,0
22,3,2,4876,1,2260,Auto,North,0,0,27.49,0
29,13,2,1798,1,350,Life,North,1,1,6.23,0
56,3,4,4467,2,2546,Health,West,0,1,16.18,0
36,18,3,4923,2,2876,Life,East,0,0,8.34,0
68,11,1,2758,1,1190,Home,South,1,0,14.81,0
43,8,2,2573,1,2891,Home,East,0,1,13.1,0
35,6,2,1201,3,1713,Auto,East,2,1,8.07,0
47,1,3,2419,1,1336,Home,West,0,1,21.01,0
49,1,2,2960,2,4998,Auto,East,0,0,3.79,0
44,8,2,4762,2,4600,Auto,West,1,0,1.59,0
35,5,1,4764,1,1353,Health,South,0,0,23.03,0
45,16,3,4824,0,0,Health,North,0,1,19.98,0
23,11,1,866,0,0,Life,North,1,0,14.96,0
66,5,1,1027,1,1280,Health,West,1,0,14.03,1
47,4,1,4218,0,0,Auto,West,2,0,14.92,0
35,6,1,4109,1,397,Life,East,0,0,13.11,1
28,14,1,4435,1,2394,Life,East,0,1,11.79,0
24,19,3,2653,0,0,Health,North,0,0,14.99,0
68,9,4,2408,1,1800,Life,North,0,1,15.86,0
44,12,1,3512,1,2970,Health,North,1,0,20.76,0
67,11,1,4728,1,883,Home,West,0,0,21.34,0
64,14,1,3522,0,0,Auto,South,0,0,11.33,0
68,16,1,3983,0,0,Auto,South,0,0,12.41,0
66,1,1,3220,0,0,Health,West,1,0,11.21,0
39,13,4,2270,0,0,Health,East,2,1,16.1,0
59,13,1,4613,0,0,Life,South,1,1,13.6,0
56,2,2,2277,1,2759,Home,East,0,0,26.69,0
36,4,1,4712,0,0,Life,North,1,0,20.89,1
46,6,3,1297,0,0,Life,North,1,1,26.96,0
58,5,2,3715,1,1971,Auto,East,0,0,21.27,0
49,3,4,4288,2,4420,Life,North,0,0,29.13,0
31,1,3,3476,1,2811,Health,West,0,0,19.07,0
60,4,1,4237,1,2759,Life,East,0,1,28.91,0
38,2,1,2211,0,0,Life,East,1,0,4.75,0
60,5,2,1252,0,0,Life,East,0,0,1.57,0
43,3,1,2969,1,304,Life,South,0,0,17.37,0
47,9,2,4469,0,0,Auto,East,2,0,29.5,0
65,6,1,1892,1,1006,Auto,East,1,0,12.53,0
46,18,1,3105,1,1264,Health,East,1,1,6.36,0
38,6,2,1177,2,2176,Home,South,0,1,15.65,0
34,19,2,605,1,2924,Life,North,0,0,19.46,0
41,12,3,3787,1,520,Health,South,0,0,9.46,0
46,11,1,2446,1,2582,Life,West,0,1,21.44,1
25,2,2,1595,1,2511,Auto,East,0,1,29.25,0
31,15,1,2282,2,3400,Health,West,0,0,26.91,0
24,12,1,3757,2,5198,Auto,South,0,0,8.75,0
62,12,2,2497,0,0,Auto,North,0,0,9.8,0
66,9,1,2061,1,1996,Health,North,0,0,11.15,1
39,2,1,4506,0,0,Auto,East,1,0,11.84,1
68,3,1,2175,0,0,Home,North,1,1,3.01,0
57,12,1,1622,0,0,Life,South,0,0,22.86,0
68,16,1,4481,0,0,Health,South,0,1,10.96,0
43,1,1,1801,0,0,Auto,North,0,1,26.39,0
55,3,1,1443,2,3408,Auto,East,0,1,27.81,1
68,2,1,1445,1,2159,Life,East,0,0,0.73,0
29,9,2,1100,1,204,Health,South,2,0,29.66,0
61,19,1,3200,0,0,Health,North,3,1,21.3,0
65,15,1,1917,4,5472,Health,South,1,1,15.61,0
40,18,1,2024,1,2598,Life,South,2,1,11.69,1
63,11,2,4266,0,0,Home,West,1,0,15.56,0
62,16,3,750,1,2712,Auto,South,0,0,9.74,0
58,17,3,2044,1,547,Health,East,3,1,18.68,0
27,5,2,578,0,0,Auto,North,0,0,2.79,0
47,12,2,3623,3,972,Home,North,1,0,18.63,1
55,11,2,1397,0,0,Life,West,0,0,8.26,1
66,15,2,725,0,0,Life,West,0,0,0.53,0
27,3,1,1709,0,0,Health,East,1,0,16.58,0
58,1,1,2678,0,0,Auto,West,0,0,17.35,0
54,16,1,3179,1,1376,Life,South,0,0,12.8,0
43,2,4,3385,1,252,Home,South,0,1,2.17,0
42,2,2,3306,2,696,Health,East,0,0,26.8,0
27,3,2,1203,0,0,Health,North,3,0,18.34,0
27,8,1,3044,2,2138,Life,East,1,1,3.47,0
69,15,2,2870,0,0,Life,West,0,0,15.33,0
25,7,1,3781,0,0,Auto,North,0,0,14.92,0
51,6,1,828,2,5398,Home,North,1,1,1.81,0
32,9,3,4728,1,2330,Health,North,0,1,18.21,0
51,1,2,620,0,0,Home,West,0,0,24.25,0
52,8,1,1464,0,0,Auto,South,0,0,22.47,0
45,3,3,4724,0,0,Health,South,2,1,6.09,1
30,4,1,4175,1,489,Auto,West,0,0,25.87,0
24,15,4,2576,0,0,Health,West,0,1,10.28,0
52,6,1,832,2,1076,Health,East,0,1,28.4,0
61,15,1,3868,1,2958,Life,East,0,1,2.15,0
58,3,1,1816,1,1893,Auto,South,0,0,14.59,0
57,14,1,1696,1,2068,Life,West,0,0,17.91,0
45,14,1,3670,0,0,Auto,East,0,1,7.43,0
52,4,2,1929,1,1158,Auto,West,0,0,23.14,0
27,12,3,855,2,2860,Life,West,0,0,18.81,0
23,17,3,4734,2,5866,Health,South,1,1,0.54,0
41,7,1,2026,1,1488,Health,South,2,0,18.25,0
49,9,2,4397,0,0,Health,West,0,0,14.74,0
32,3,1,528,0,0,Life,North,0,1,5.88,0
25,13,1,1513,0,0,Health,North,0,0,29.87,0
36,15,2,3202,1,730,Life,West,1,0,26.91,0
27,18,2,1327,1,1123,Life,South,1,0,8.78,0
51,19,1,4946,0,0,Life,North,0,1,16.23,0
59,1,1,2524,1,2351,Life,South,1,0,9.5,0
23,6,4,798,2,880,Auto,North,1,0,23.26,0
36,2,1,2365,0,0,Home,West,2,1,27.91,0
32,14,2,4516,3,6288,Health,East,0,1,10.76,1
29,6,2,2611,2,2730,Health,East,0,0,24.17,1
47,14,1,1254,0,0,Life,South,0,1,14.95,0
66,4,1,1269,0,0,Health,South,2,0,11.9,1
65,8,1,4235,0,0,Life,North,1,1,28.15,0
26,3,3,1738,0,0,Auto,West,0,0,15.31,0
27,19,2,2713,0,0,Home,North,0,0,14.02,0
47,14,2,2406,0,0,Life,West,0,1,20.17,0
25,17,4,2064,1,774,Auto,West,0,0,7.84,0
40,8,3,1718,1,1111,Life,South,0,0,9.74,0
41,14,2,1857,0,0,Health,East,0,0,27.96,0
54,6,2,4339,0,0,Life,East,0,1,20.36,0
41,16,2,1960,0,0,Health,South,1,0,24.8,0
33,19,2,4485,2,4908,Life,East,0,0,8.13,0
68,14,2,1916,1,2916,Health,South,0,0,16.31,0
22,19,2,3353,2,1556,Health,North,0,0,29.14,1
47,3,1,1928,2,1172,Health,West,1,0,9.56,0
35,10,2,4878,0,0,Auto,East,0,0,4.81,1
59,19,1,4974,2,4130,Home,East,2,0,15.33,0
58,9,1,4793,1,1593,Health,North,0,0,11.63,0
32,13,1,3562,1,1576,Life,North,2,1,4.79,0
57,7,2,3571,0,0,Life,East,2,1,26.66,0
34,14,2,1055,2,3118,Home,East,0,1,29.72,0
64,9,1,855,1,1105,Health,South,2,0,17.06,1
24,19,2,2063,1,1512,Health,South,0,1,23.24,0
54,15,2,4000,2,2324,Life,East,0,0,25.77,0
27,14,1,1540,2,2328,Health,South,0,1,21.03,0
31,6,2,3186,0,0,Life,North,0,0,1.32,0
26,4,3,4974,2,4352,Home,West,1,0,4.73,0
44,8,3,3053,0,0,Home,South,1,0,2.13,0
31,17,2,2279,0,0,Life,West,0,0,0.3,0
65,9,2,575,1,863,Health,South,0,1,9.18,0
23,1,1,4826,1,1024,Life,East,0,1,11.77,0
34,14,1,3819,0,0,Health,South,1,1,7.23,0
61,11,1,2849,1,2647,Home,West,0,1,1.94,0
23,3,4,3273,1,1191,Health,West,2,0,15.9,0
41,9,1,2762,2,2664,Health,East,0,0,8.2,0
22,14,1,3729,0,0,Life,West,0,1,23.88,0
58,9,3,2616,0,0,Auto,East,2,0,0.24,0
30,4,4,892,0,0,Auto,East,0,1,25.28,0
38,4,3,1608,2,2566,Health,West,0,0,28.64,0
30,8,1,4862,1,634,Life,North,0,0,21.48,0
32,2,1,1110,1,220,Health,West,0,1,22.01,0
36,9,1,3275,0,0,Home,West,3,0,28.01,0
45,14,1,4498,0,0,Health,South,0,0,6.27,0
59,9,1,1172,1,2125,Health,West,0,0,29.84,1
56,16,2,4177,0,0,Health,South,0,1,23.2,0
51,17,4,530,0,0,Auto,South,0,0,21.8,1
52,16,1,1900,1,2945,Health,West,1,0,10.83,0
26,12,2,4571,0,0,Life,East,2,0,16.37,0
65,3,2,1116,0,0,Health,North,2,0,19.62,0
35,11,1,3286,0,0,Auto,West,0,0,18.61,0
32,14,2,1370,1,1554,Auto,West,0,0,21.15,0
30,18,1,4696,0,0,Home,East,0,1,2.47,0
55,5,1,4104,1,625,Health,South,1,1,10.67,0
33,16,2,1912,0,0,Life,East,0,0,13.02,0
56,5,1,3239,1,1229,Home,East,0,1,7.82,0
56,3,4,1440,0,0,Health,South,2,0,5.18,0
22,12,1,840,0,0,Auto,West,0,0,4.17,0
61,1,2,3408,1,347,Auto,East,0,0,10.99,0
43,9,2,4633,1,604,Health,East,0,0,14.8,0
50,9,1,1159,0,0,Life,West,0,0,1.89,0
29,4,1,2533,0,0,Auto,West,0,0,28.39,0
32,3,2,2060,2,4674,Auto,North,0,1,22.96,0
62,17,3,3957,1,1023,Health,East,0,0,21.93,0
58,2,3,2156,0,0,Health,North,0,1,5.19,0
35,1,2,3475,0,0,Life,South,1,0,18.11,0
51,8,3,1549,0,0,Life,West,0,0,15.89,0
56,13,2,953,1,1187,Health,West,1,0,29.47,0
42,15,2,2204,0,0,Health,North,0,0,22.43,0
58,8,2,3284,0,0,Home,East,0,1,17.27,0
26,12,2,1318,1,2375,Auto,South,2,1,25.52,0
40,12,3,512,1,2668,Auto,East,0,0,4.65,0
35,14,1,4479,1,1278,Health,East,0,1,0.46,0
47,15,3,1420,0,0,Life,North,2,1,20.71,1
25,15,2,2918,0,0,Home,East,0,1,2.95,0
46,9,1,1814,0,0,Health,North,0,0,3.46,0
66,19,1,4177,0,0,Life,West,0,1,22.34,0
63,8,1,2517,1,1722,Health,West,1,0,8.12,0
46,19,2,1728,0,0,Home,West,2,1,18.86,0
39,6,3,2934,1,2638,Home,South,0,0,27.52,0
61,19,1,3368,2,1632,Life,South,0,0,9.49,0
29,4,3,3015,2,696,Home,East,0,0,6.51,0
60,7,3,1938,0,0,Life,North,0,0,3.2,0
61,4,1,4664,0,0,Life,East,0,1,3.91,0
35,12,3,4043,0,0,Auto,West,0,0,1.87,0
53,13,4,3675,1,246,Home,East,0,0,2.63,0
59,3,2,2281,1,825,Health,East,0,1,12.96,0
54,12,3,2763,2,4020,Health,East,2,0,9.63,0
44,2,4,2469,1,2454,Auto,West,0,0,21.2,0
36,2,2,711,2,1304,Auto,North,0,0,26.11,0
54,9,1,1007,2,3236,Home,East,0,0,23.54,0
46,1,3,831,0,0,Health,West,2,0,15.92,0
38,8,2,1050,1,2955,Home,South,1,0,3.07,0
54,6,2,1441,0,0,Home,North,1,1,21.29,1
68,6,1,1227,2,5846,Life,West,0,1,10.88,0
23,18,3,3362,0,0,Auto,East,1,0,2.57,0
35,17,1,3743,0,0,Health,West,0,0,25.27,0
61,12,4,1148,0,0,Health,North,0,0,10.15,0
61,6,1,3237,0,0,Auto,East,0,1,6.55,0
60,8,1,3247,1,285,Life,South,1,0,26.14,0
27,19,2,1509,1,1877,Health,South,1,1,27.06,0
27,10,1,2050,1,2182,Home,South,2,0,10.17,0
24,1,2,1303,0,0,Life,West,2,1,10.64,1
28,13,4,4580,0,0,Health,North,0,0,17.39,0
29,17,3,4809,1,641,Home,South,0,1,22.0,0
63,3,1,4764,0,0,Health,East,0,0,1.89,0
36,8,1,3901,0,0,Health,East,2,1,17.8,0
68,14,3,4741,0,0,Health,East,0,0,28.58,0
50,3,4,3661,1,1406,Health,West,2,0,7.86,1
54,16,2,4655,0,0,Auto,North,0,0,27.26,0
51,13,2,1027,0,0,Auto,North,0,1,28.51,0
60,17,1,3798,0,0,Health,South,0,1,8.07,0
48,13,3,1523,0,0,Auto,North,0,0,22.63,0
57,6,2,4234,1,1732,Health,East,2,0,7.16,0
50,17,1,932,0,0,Health,East,0,0,22.13,0
59,14,1,1676,0,0,Auto,West,0,1,23.92,0
54,17,3,900,2,2184,Auto,East,0,1,7.42,0
58,8,1,2604,0,0,Health,North,0,1,21.48,0
48,11,1,3550,0,0,Life,East,0,0,24.36,0
54,1,2,2733,1,1114,Life,South,0,1,10.76,0
25,7,1,2945,1,1638,Life,West,2,1,5.03,1
43,17,1,3335,1,2731,Life,West,0,1,2.76,0
23,10,3,3013,2,3320,Auto,North,0,0,17.26,0
31,11,3,2273,0,0,Life,East,0,1,29.34,0
26,9,3,1596,0,0,Auto,East,0,0,24.69,0
31,9,3,1428,0,0,Life,North,0,0,13.08,0
54,5,2,2451,0,0,Health,North,0,0,16.1,0
59,17,3,2473,1,2458,Health,South,0,0,8.39,0
34,9,1,2054,1,566,Life,North,1,0,4.89,0
52,17,2,3278,1,1793,Home,East,0,0,14.46,0
68,19,4,4921,1,285,Life,South,1,0,13.91,0
57,7,1,1494,0,0,Health,West,2,1,15.66,0
66,9,1,1112,1,1857,Auto,East,0,0,28.58,0
45,7,2,3093,1,2241,Auto,West,0,0,18.12,0
36,13,1,1095,1,2693,Life,West,0,0,18.17,0
50,11,1,1341,1,819,Health,West,0,1,3.84,0
29,14,3,4939,2,5102,Auto,East,1,1,29.89,0
26,19,4,1358,0,0,Home,West,1,0,23.19,0
50,11,2,944,1,1103,Home,East,0,1,26.32,0
68,13,1,2288,0,0,Health,West,0,0,12.43,0
25,14,1,4817,0,0,Home,North,0,1,15.06,1
33,13,3,3954,1,2294,Life,North,0,0,15.66,0
66,1,2,4452,1,1963,Life,East,1,0,5.82,0
23,8,1,1530,0,0,Auto,West,0,0,20.68,0
48,12,2,1795,2,2968,Life,West,0,0,27.09,0
52,19,1,2563,1,889,Life,West,1,0,4.91,0
57,12,2,1947,1,1247,Life,North,0,1,2.59,0
57,8,3,2545,0,0,Health,West,0,1,22.15,0
47,8,2,3350,0,0,Auto,West,0,0,8.2,0
64,13,2,4324,0,0,Auto,East,0,0,18.72,0
48,12,1,2568,1,611,Life,West,1,0,20.87,0
26,16,2,4261,2,4392,Health,North,2,0,9.66,0
41,1,2,2775,0,0,Home,West,0,1,24.45,0
32,13,1,2308,1,1309,Auto,North,2,0,16.5,1
31,7,2,1811,0,0,Health,North,0,1,26.07,1
61,5,1,4555,1,629,Home,South,1,0,22.9,0
59,8,3,2951,0,0,Auto,North,2,0,26.06,1
27,14,2,1589,1,230,Life,South,0,0,0.6,0
29,13,4,2172,1,802,Life,South,1,0,7.31,0
44,15,1,4175,0,0,Life,West,0,0,2.7,0
68,17,3,4854,0,0,Auto,South,0,1,13.26,0
47,15,2,2503,0,0,Life,East,1,0,26.7,0
67,18,3,4698,0,0,Health,North,2,0,14.03,0
64,18,1,1624,1,611,Life,East,2,1,25.49,0
33,2,2,1721,1,727,Home,South,1,0,9.82,0
47,4,3,3360,1,509,Health,West,0,1,10.19,0
34,1,1,2773,1,2011,Home,North,0,0,26.87,1
61,4,1,3490,2,3122,Home,East,3,0,12.77,1
39,18,2,3010,1,2921,Life,West,0,1,23.69,0
46,5,2,736,2,4476,Health,South,1,1,7.1,0
54,19,1,1644,0,0,Life,West,0,0,28.46,0
68,15,1,3753,0,0,Home,East,1,0,17.24,0
61,8,1,4282,1,862,Health,West,0,1,22.78,0
64,17,3,1266,0,0,Life,East,3,0,2.69,0
33,1,2,3181,1,1122,Life,West,0,0,14.78,0
65,12,3,3165,0,0,Health,North,2,1,27.03,0
57,19,4,2259,0,0,Home,West,0,1,26.31,0
69,15,2,3991,0,0,Auto,North,0,1,1.4,0
25,9,1,3315,1,1401,Home,East,1,1,9.11,0
26,7,1,4013,1,1135,Health,North,1,1,13.3,0
58,2,1,995,2,1162,Life,West,2,1,5.17,0
29,9,4,3680,1,1482,Home,North,0,1,21.9,0
63,10,2,4430,1,1412,Life,East,0,0,5.54,0
49,2,1,2572,0,0,Home,West,0,0,10.4,0
52,19,1,837,1,1601,Health,North,0,1,19.9,0
30,11,2,4449,1,801,Life,North,3,1,14.46,0
50,13,2,3608,1,2590,Auto,South,0,0,22.16,0
35,10,1,2317,0,0,Home,North,0,0,28.84,0
61,14,4,636,0,0,Home,South,0,1,3.5,0
62,18,2,3055,0,0,Life,East,0,0,21.29,0
43,19,1,4915,0,0,Life,South,0,0,6.91,0
32,9,3,1415,1,813,Health,East,0,1,12.43,1
44,7,1,4038,0,0,Auto,North,0,1,0.99,0
22,3,4,2600,0,0,Auto,North,0,1,4.08,0
67,6,4,3407,2,5700,Life,South,3,1,9.59,0
58,2,2,3414,1,376,Home,East,0,0,10.26,0
42,6,3,2482,0,0,Auto,North,0,1,26.99,0
47,3,1,4370,0,0,Auto,South,3,0,22.25,1
67,16,4,4067,2,3528,Health,South,1,1,29.17,0
57,8,2,1498,0,0,Health,South,3,0,17.97,1
44,2,2,2647,0,0,Home,North,3,0,7.25,0
22,17,4,895,0,0,Health,East,0,0,9.83,0
61,9,4,4098,1,506,Home,North,1,0,9.6,0
36,12,3,1438,1,950,Home,West,0,1,9.79,0
42,3,1,2136,3,3204,Auto,West,0,1,20.19,0
68,11,4,3224,1,413,Health,North,1,1,15.92,0
30,1,2,3010,1,1817,Life,East,0,1,11.56,0
30,13,4,2149,4,7452,Life,South,1,0,4.47,0
31,15,2,4190,0,0,Life,West,1,1,0.66,0
