age,tenure_years,num_policies,annual_premium,num_claims,claim_amount,policy_type,region,complaint_count,contacted_support,premium_increase_pct,churn
47,5,1,3935,1,1797,Life,West,0,1,6.57,0
62,17,1,3701,1,2380,Life,North,2,1,3.22,1
56,6,2,4679,1,1872,Health,West,0,0,23.56,0
46,11,3,4866,0,0,Health,West,0,1,3.37,0
47,18,1,2791,2,4916,Health,South,2,1,21.73,0
32,4,2,4983,1,1186,Life,South,0,0,11.57,1
59,3,1,713,0,0,Life,East,1,1,2.2,1
23,13,3,3737,0,0,Auto,West,0,1,24.38,0
28,9,2,4362,1,237,Health,East,0,0,17.39,0
39,6,1,558,0,0,Health,East,1,1,7.07,0
48,12,1,3430,0,0,Auto,South,0,1,26.84,0
55,2,1,3471,1,1925,Auto,South,0,1,1.36,0
48,3,2,2027,1,2293,Health,North,0,0,6.05,0
38,3,1,622,1,1677,Auto,South,2,1,22.56,0
64,12,1,4219,0,0,Home,East,0,0,21.28,0
65,15,4,1936,1,504,Auto,West,2,0,8.68,0
45,9,3,1662,2,3876,Health,East,0,1,1.86,0
46,8,2,3800,3,7440,Auto,East,1,1,25.74,0
28,11,4,3845,1,444,Life,East,2,1,9.41,0
27,16,1,2986,1,1944,Health,South,0,0,5.87,0
45,4,2,1061,1,2405,Home,East,0,0,15.48,0
54,1,2,4481,0,0,Health,North,1,1,27.31,0
50,7,2,2237,2,832,Home,West,1,0,1.31,0
64,2,1,1404,1,706,Health,South,0,1,22.97,0
43,5,2,4054,1,960,Home,East,1,1,17.17,0
47,7,2,4990,0,0,Health,North,1,1,12.76,1
49,4,2,2226,1,1253,Life,West,1,0,22.32,0
42,5,1,3423,1,2874,Health,East,1,1,28.97,0
28,1,1,4031,1,2767,Life,West,0,1,6.88,0
38,1,1,4406,0,0,Life,South,3,0,4.31,1
41,15,1,1434,1,474,Auto,South,0,0,27.39,0
62,19,2,574,0,0,Life,North,0,0,20.07,0
41,10,1,794,0,0,Auto,South,0,0,13.14,0
43,18,3,520,1,1150,Life,North,0,1,17.2,0
49,3,1,3742,2,2756,Life,East,0,1,22.37,0
61,11,1,1538,2,2600,Home,West,0,1,23.19,0
28,15,2,1609,1,1836,Health,South,0,0,27.6,0
22,11,1,4271,1,1655,Auto,West,1,1,12.81,0
53,17,2,871,3,714,Auto,West,0,0,8.8,0
34,17,2,1674,0,0,Health,East,0,1,19.19,0
51,6,1,1664,0,0,Home,East,0,1,12.47,1
44,5,1,1592,1,343,Auto,South,0,1,17.84,0
40,8,1,1783,1,2931,Health,East,0,1,12.6,0
53,2,1,2511,1,2702,Home,West,0,1,4.59,0
51,16,1,1345,2,5230,Life,North,3,1,14.08,0
50,12,1,2491,1,958,Health,North,2,1,20.73,0
66,6,1,1020,1,446,Home,North,2,0,23.98,1
50,1,2,4966,0,0,Auto,South,0,1,14.8,0
51,4,2,4696,1,2622,Auto,East,0,1,4.96,0
37,17,2,742,1,1514,Auto,East,0,0,12.44,0
61,13,1,3300,0,0,Auto,East,1,0,23.59,0
40,18,1,3396,0,0,Home,East,0,1,12.39,0
39,5,3,3102,0,0,Life,West,0,0,20.9,0
22,3,2,2773,0,0,Life,North,0,0,15.22,0
35,11,3,2041,0,0,Health,West,0,1,7.24,0
68,13,1,3265,0,0,Auto,South,3,1,23.88,0
23,4,2,2614,1,900,Life,North,1,1,2.53,0
49,14,2,4991,1,487,Life,North,1,0,15.75,0
51,11,1,3583,1,2401,Health,West,0,0,6.27,0
59,10,2,2357,0,0,Home,South,2,0,2.01,1
25,19,2,1269,1,2670,Auto,South,1,0,15.09,0
22,18,1,1922,1,1049,Health,North,2,0,14.99,0
29,6,1,906,1,249,Life,East,0,1,21.21,0
50,15,3,3472,0,0,Health,South,0,0,22.34,0
60,10,4,2372,1,2811,Life,West,1,0,21.83,0
24,5,1,3194,1,2909,Life,South,0,0,12.29,0
53,5,1,2769,1,2812,Home,North,2,0,18.95,1
31,10,1,1681,2,4920,Home,East,3,0,17.31,0
31,5,2,1939,0,0,Life,South,0,0,12.65,0
40,3,1,3553,0,0,Life,North,0,1,17.92,0
67,6,4,3833,1,1940,Health,South,0,0,28.42,0
55,4,1,3397,1,1543,Health,East,2,0,5.79,0
54,18,1,3403,0,0,Life,West,1,0,27.17,0
44,9,2,728,2,4320,Health,North,0,0,1.6,0
49,17,3,4459,1,1288,Life,North,0,0,9.25,0
53,13,2,2393,0,0,Auto,East,0,0,8.64,0
28,15,2,1813,0,0,Auto,North,1,0,18.79,0
50,17,4,1570,3,693,Auto,East,0,1,3.94,0
29,13,1,1474,0,0,Health,North,0,0,26.47,0
22,16,3,2238,0,0,Home,East,1,0,24.86,0
24,4,1,3785,3,4245,Home,South,0,0,19.56,0
45,5,3,1257,1,1365,Life,South,0,0,13.75,0
44,5,2,3595,0,0,Life,South,0,0,27.99,0
29,9,1,820,1,800,Health,North,0,0,24.92,1
68,17,3,2821,0,0,Life,East,0,0,14.98,0
58,13,1,1055,2,3568,Health,East,3,0,21.06,1
24,2,1,1886,1,1187,Health,West,1,0,17.01,1
54,13,2,3547,2,2828,Health,South,2,0,17.64,1
49,19,1,2927,1,2165,Health,West,2,0,9.93,0
68,3,2,2504,0,0,Health,South,0,1,13.86,0
29,10,1,2430,1,1639,Home,West,0,1,2.34,0
55,2,1,2663,1,719,Life,South,0,1,10.72,0
56,13,1,4367,0,0,Auto,East,1,1,20.87,0
53,19,1,2926,0,0,Life,South,1,1,28.6,0
45,17,2,4293,1,2263,Life,North,0,1,28.89,1
35,14,3,3013,1,2031,Health,South,0,1,16.67,0
53,12,4,4303,0,0,Life,South,0,0,18.2,0
67,12,3,2827,1,482,Life,East,0,0,5.57,0
64,11,1,1117,1,560,Life,North,2,1,20.86,0
37,7,2,2665,0,0,Health,East,0,1,2.12,0
25,4,1,3808,0,0,Auto,West,2,0,8.54,0
58,19,1,1492,1,2555,Life,West,0,1,20.05,0
42,1,2,1877,2,4268,Auto,North,1,0,9.31,1
35,3,1,4881,1,1158,Life,West,2,0,1.5,0
52,13,1,3674,0,0,Auto,North,2,0,24.96,0
69,15,4,1805,0,0,Health,South,0,0,9.31,0
39,2,2,3578,1,1839,Auto,West,0,0,1.89,0
28,11,2,3186,2,3184,Home,South,0,1,2.24,0
31,4,1,3483,1,2489,Home,East,0,1,7.55,0
28,19,1,3023,0,0,Life,West,1,1,5.34,0
54,17,3,4082,1,903,Home,East,2,0,23.23,0
44,3,1,1985,4,4272,Life,East,0,1,9.65,1
42,18,2,2600,2,3168,Home,North,0,0,24.14,0
40,8,1,4215,1,432,Life,East,0,0,5.22,0
69,19,2,2501,1,1257,Health,North,2,1,14.79,0
40,5,1,1887,1,1466,Life,North,3,0,20.64,1
57,7,3,3683,1,1150,Life,North,0,0,19.56,1
50,8,3,1530,0,0,Auto,North,0,0,18.03,0
39,5,3,2265,1,2965,Home,North,1,1,27.74,0
23,17,1,1720,1,501,Auto,South,1,0,6.86,0
22,5,3,4306,1,2245,Auto,North,0,1,14.81,0
68,4,2,2914,0,0,Auto,West,2,1,26.52,0
26,19,1,4845,0,0,Life,North,3,1,2.34,0
41,2,2,2118,2,1032,Life,South,0,1,1.68,0
32,11,1,1763,0,0,Life,West,0,0,7.0,0
63,13,1,1371,0,0,Health,West,0,0,18.99,0
23,15,2,1334,0,0,Life,South,0,0,7.8,1
24,12,1,3322,0,0,Life,West,0,0,5.71,0
44,11,2,1418,1,2081,Life,South,0,1,13.76,0
33,7,1,2224,1,2153,Life,East,0,0,18.41,0
41,5,3,2913,1,217,Home,East,0,0,7.46,0
26,17,4,1813,0,0,Life,North,0,1,9.02,0
58,9,3,4998,2,3458,Health,North,0,1,18.41,0
59,14,1,2605,0,0,Health,North,1,1,28.37,0
51,12,1,3068,2,1118,Health,North,1,1,20.24,0
30,6,2,1638,0,0,Life,South,0,1,23.49,0
55,17,1,709,3,6423,Health,East,0,1,11.0,0
65,19,1,1564,0,0,Life,South,1,0,8.17,0
56,19,2,2720,0,0,Health,West,0,1,13.63,0
43,16,2,733,0,0,Life,West,3,0,24.21,0
65,12,4,1292,1,411,Health,West,0,0,13.69,0
45,12,1,3610,0,0,Auto,West,1,0,25.4,0
38,6,1,2666,0,0,Health,West,0,1,29.66,0
31,4,1,834,0,0,Health,East,1,1,2.16,0
51,6,4,1859,0,0,Health,South,2,0,1.36,0
67,11,3,1714,2,2464,Auto,West,2,0,4.49,0
44,1,3,4919,0,0,Life,North,3,1,11.53,1
53,15,4,783,0,0,Auto,East,0,1,3.93,0
38,11,2,712,0,0,Auto,North,0,0,26.12,0
38,19,2,2158,2,5904,Health,East,0,0,0.69,0
35,18,1,4578,1,2673,Life,East,0,1,9.47,0
30,17,2,1917,3,6120,Health,North,0,0,5.54,0
61,19,2,2886,3,5985,Life,North,2,1,27.95,1
23,14,2,2294,3,5781,Life,West,2,0,20.08,0
66,18,4,604,1,790,Life,North,0,0,27.36,0
46,19,4,4393,1,1914,Life,South,0,0,29.17,0
60,15,3,4345,1,2338,Health,East,0,0,14.91,0
30,15,3,4190,1,655,Auto,East,1,0,7.03,0
43,4,2,3792,2,1286,Life,West,0,0,5.81,0
64,7,1,878,1,278,Home,East,2,1,6.69,0
67,13,1,3793,0,0,Home,North,1,0,21.26,1
25,3,2,3829,0,0,Home,East,1,1,1.21,0
47,16,2,3938,0,0,Auto,East,0,0,1.54,0
50,9,1,724,2,1644,Health,North,0,1,18.24,0
66,8,4,1237,0,0,Life,North,2,0,19.26,0
55,13,1,735,0,0,Health,East,1,0,19.96,0
44,17,1,4778,1,1817,Health,South,3,0,11.16,0
58,17,2,1211,0,0,Auto,North,0,0,24.18,0
32,17,1,2388,2,4460,Home,South,1,1,16.01,0
27,1,1,1759,1,586,Health,South,0,1,3.16,0
39,8,1,1248,1,1834,Health,West,1,1,23.91,0
42,19,3,4486,0,0,Life,South,1,0,28.59,0
63,6,2,4051,1,1384,Life,West,1,1,1.8,0
57,3,2,1009,1,1685,Health,South,1,1,11.74,0
62,5,2,2323,0,0,Health,West,0,1,14.63,0
59,13,1,3441,0,0,Auto,North,3,1,4.39,1
55,15,4,4732,1,440,Health,East,3,0,26.03,0
38,14,1,2634,0,0,Home,East,0,0,8.52,0
58,16,4,2277,2,3742,Auto,West,2,0,23.49,0
46,18,2,1722,2,1522,Auto,North,0,1,20.13,0
59,11,4,4167,1,2199,Life,West,1,0,17.94,0
33,3,1,2277,0,0,Home,West,0,1,5.76,0
44,10,2,1804,0,0,Auto,North,3,0,6.62,0
63,10,1,1201,1,2545,Life,South,0,0,1.42,0
43,16,1,3489,0,0,Life,South,0,0,7.22,0
42,12,2,651,1,2401,Home,North,0,0,10.36,0
48,2,1,1825,0,0,Life,West,0,1,24.99,1
52,9,2,1801,0,0,Health,East,1,0,10.99,1
27,3,1,4222,1,2715,Health,West,0,1,22.64,0
48,15,1,2211,1,2296,Auto,South,1,0,13.18,0
61,3,3,1306,1,1877,Auto,North,3,0,23.55,1
55,19,2,4830,1,245,Health,North,1,1,29.29,1
33,18,2,3222,0,0,Health,North,2,0,7.2,0
66,8,2,1825,0,0,Home,South,0,1,25.87,0
28,17,3,4633,0,0,Auto,West,0,1,18.65,0
31,8,1,1659,0,0,Home,North,0,1,24.52,0
66,7,2,3369,0,0,Health,East,0,0,19.55,0
38,7,4,1742,1,989,Life,North,2,0,12.72,0
47,3,2,847,0,0,Health,West,0,1,6.84,0
42,1,2,2331,1,2305,Auto,South,2,1,2.1,0
49,4,2,2069,0,0,Life,East,0,1,16.07,0
67,5,2,4435,1,200,Life,East,1,0,29.71,0
23,1,2,2418,0,0,Life,North,0,0,22.14,0
64,15,1,3732,0,0,Health,West,0,0,9.82,0
22,5,1,4258,2,1930,Auto,North,1,1,24.82,0
57,13,3,2855,2,1740,Life,East,0,0,23.07,0
47,8,1,1897,1,2758,Auto,North,1,0,8.45,0
50,8,2,3280,0,0,Home,West,0,1,0.43,0
42,5,1,2324,1,1114,Life,South,0,0,3.54,0
32,9,2,2991,1,2044,Auto,East,2,0,26.32,1
61,1,1,4560,5,10975,Home,West,0,0,25.1,0
32,4,1,904,0,0,Home,North,1,0,8.86,0
57,3,4,2221,1,692,Life,East,0,0,8.56,0
60,2,3,3325,1,349,Life,North,1,0,23.79,0
61,8,2,4345,0,0,Life,North,0,0,28.13,1
56,9,2,4710,0,0,Auto,South,0,0,23.37,0
55,2,2,3692,1,598,Auto,North,0,0,18.17,0
68,14,2,564,0,0,Auto,North,0,1,7.28,0
45,14,2,1799,0,0,Health,West,0,0,15.77,0
43,4,1,1915,0,0,Life,North,1,0,7.01,0
26,6,2,4093,1,2395,Health,South,1,0,24.24,1
54,11,3,1468,1,580,Health,North,0,0,11.61,0
57,3,4,868,1,751,Auto,North,0,0,25.01,1
68,8,1,732,2,988,Health,North,0,0,11.45,0
41,3,2,2742,2,2686,Health,East,0,1,24.72,0
40,14,2,3583,0,0,Life,South,0,0,10.0,0
56,13,2,1420,2,3506,Life,East,0,1,13.2,0
64,13,1,1188,0,0,Life,South,3,0,18.46,0
38,2,2,4772,2,1818,Life,South,1,0,2.11,0
66,13,1,1969,0,0,Health,West,0,0,28.45,0
64,19,1,4759,1,2219,Life,East,0,1,17.21,0
55,6,2,4122,0,0,Life,South,1,0,15.23,0
30,16,2,2600,2,3842,Auto,South,0,0,25.18,0
47,2,2,2765,1,1484,Health,West,1,0,25.97,0
23,8,4,4289,2,4956,Auto,East,2,0,15.67,0
30,17,1,1323,0,0,Auto,North,0,1,27.82,0
30,2,1,3931,3,7728,Health,West,0,0,1.94,0
61,10,2,4651,1,1520,Home,South,1,1,3.4,0
38,16,1,4713,0,0,Life,East,3,1,17.9,0
22,6,1,1297,1,2693,Auto,South,0,0,10.62,0
46,2,1,1279,0,0,Home,West,1,0,13.93,0
64,2,1,3350,2,4880,Home,West,0,1,9.84,0
61,13,3,3392,2,1200,Life,East,0,0,12.14,0
63,15,1,2393,1,2356,Health,West,1,0,24.68,0
46,2,2,3806,0,0,Life,West,2,1,17.8,0
60,7,1,3402,0,0,Auto,North,1,1,29.92,1
56,3,2,4218,1,2576,Auto,South,1,1,23.61,1
24,8,1,521,2,1124,Health,North,0,1,8.21,0
58,14,2,2000,1,2506,Health,North,0,0,7.93,0
65,7,2,1342,0,0,Auto,East,0,0,10.08,1
65,7,1,2260,1,284,Health,West,0,0,25.3,0
51,1,2,4141,0,0,Home,South,1,1,0.82,0
59,17,1,691,1,2024,Auto,South,0,1,6.91,0
55,9,2,895,1,507,Life,South,1,0,27.15,0
33,13,1,4826,0,0,Auto,West,1,0,19.2,0
40,19,4,1373,0,0,Life,South,0,0,6.81,0
58,19,1,3121,1,830,Health,South,0,1,6.57,0
65,17,2,4835,2,1758,Home,West,1,0,25.88,0
38,10,1,589,0,0,Home,East,3,0,26.81,1
31,10,1,2779,1,2571,Health,South,1,1,7.68,0
68,4,2,956,2,3850,Life,West,0,1,12.62,0
33,8,4,2780,1,2051,Life,North,0,0,25.04,0
37,18,1,4949,0,0,Health,West,0,1,23.13,0
45,14,1,1504,0,0,Life,North,0,0,24.42,0
40,18,1,844,1,1848,Health,West,1,0,15.55,0
29,14,1,3211,0,0,Life,South,1,0,27.35,0
52,15,1,2962,1,1469,Health,East,0,1,9.78,0
42,4,2,1616,1,647,Life,East,0,1,4.7,0
38,13,1,1125,0,0,Home,South,0,0,21.26,0
44,8,1,4879,0,0,Auto,North,2,1,16.18,0
58,18,2,2479,0,0,Health,West,0,0,25.64,0
37,12,1,4494,1,2978,Life,South,1,1,2.43,0
27,14,1,2178,1,1257,Health,West,0,1,25.31,0
29,2,1,722,2,476,Life,South,1,0,8.8,0
46,18,2,1243,1,1802,Health,South,0,0,19.65,0
39,2,1,962,1,2456,Auto,West,0,1,1.2,0
46,11,2,2068,1,1029,Auto,East,1,0,18.29,0
33,9,1,3847,2,2110,Auto,East,0,1,21.52,0
36,12,2,2236,0,0,Health,North,0,0,11.06,0
47,17,1,4539,2,4116,Home,West,0,1,6.46,0
62,15,2,4451,1,1302,Home,North,0,0,16.13,1
66,17,3,1164,2,3400,Health,South,0,0,25.0,0
47,18,2,1856,1,2681,Health,North,1,0,9.71,0
68,6,1,1514,0,0,Health,South,2,1,7.57,0
53,17,1,2632,0,0,Life,West,0,0,8.37,0
31,18,1,3168,1,2279,Auto,West,0,0,28.47,0
37,8,1,1554,0,0,Health,West,0,1,10.78,1
28,9,1,2264,1,1455,Life,West,0,1,0.11,0
38,6,3,4958,0,0,Life,North,0,0,23.45,0
44,5,1,3369,0,0,Health,South,1,1,20.98,0
47,12,2,1912,0,0,Home,East,0,1,3.86,0
42,11,2,1167,1,2985,Health,West,0,0,29.55,0
43,1,2,3870,2,4648,Auto,West,2,0,18.24,0
28,11,1,1894,0,0,Health,South,2,1,15.02,1
35,19,3,598,0,0,Health,East,3,1,11.47,0
36,9,1,4570,1,2531,Health,West,1,0,26.96,0
28,2,2,921,0,0,Auto,East,2,0,7.32,0
30,12,3,4150,1,2791,Life,West,0,0,8.57,0
69,4,2,4657,0,0,Health,North,0,0,3.67,0
29,4,2,1632,2,2758,Life,North,0,0,22.77,0
44,18,1,2202,1,2497,Health,East,1,0,17.87,0
50,15,1,4120,1,2342,Home,South,2,1,18.27,1
39,19,2,3690,4,864,Life,South,0,1,6.55,0
52,13,1,1097,0,0,Health,North,1,0,19.54,0
51,19,3,891,1,1182,Health,South,1,0,22.96,0
60,17,1,1575,1,2580,Home,South,2,0,10.74,0
56,6,1,3150,4,8184,Health,South,1,0,24.04,1
39,16,1,2884,0,0,Auto,East,3,1,10.46,1
63,12,1,1309,0,0,Home,East,0,1,22.74,0
60,19,2,3809,0,0,Health,South,0,0,1.01,0
38,5,2,4238,2,2324,Health,North,0,0,16.53,0
35,17,2,1659,1,1476,Health,South,0,0,29.09,0
52,1,3,2031,0,0,Auto,West,0,1,29.44,0
45,10,3,3182,0,0,Life,North,1,0,8.45,0
56,15,3,753,0,0,Health,East,1,1,13.24,0
65,11,1,4048,1,1806,Auto,West,1,1,1.89,0
66,13,2,3685,0,0,Health,South,0,0,26.2,0
55,5,1,1731,0,0,Health,South,0,1,17.06,0
24,1,1,2923,1,2755,Health,North,0,1,11.55,0
58,12,2,4075,1,664,Life,North,0,1,3.38,0
64,11,1,4761,1,982,Health,South,0,1,28.4,0
61,17,1,2073,1,1003,Health,South,0,0,15.91,0
47,4,1,3408,2,838,Home,North,0,0,8.49,0
44,15,1,2125,1,2262,Life,West,1,1,10.51,0
65,9,4,4498,1,1973,Home,East,0,1,8.12,0
60,19,1,4383,0,0,Auto,North,3,1,18.05,1
36,19,1,4015,1,2578,Life,West,0,0,27.9,0
25,12,2,3903,0,0,Auto,South,3,1,25.7,0
50,5,1,2458,1,1574,Life,East,0,0,13.81,0
43,10,4,4509,0,0,Home,West,0,0,24.79,0
46,17,1,3235,1,507,Home,East,0,0,12.69,1
34,5,2,4991,1,421,Life,East,1,0,7.57,0
39,16,2,3674,0,0,Life,East,0,0,29.5,0
54,7,4,901,2,1992,Health,West,0,1,9.12,0
37,9,2,1474,0,0,Health,West,2,0,9.71,1
66,3,3,723,1,350,Health,South,0,0,29.69,0
63,15,1,735,0,0,Health,East,0,0,4.02,0
65,16,1,3998,2,3512,Auto,North,0,0,22.82,0
23,18,1,4711,1,311,Life,North,1,1,28.07,0
56,14,3,3734,1,882,Auto,North,0,0,15.35,0
63,3,1,725,0,0,Auto,West,0,0,0.08,0
55,12,1,2777,2,5158,Health,South,0,1,11.25,0
51,9,1,4777,1,1765,Home,West,0,1,3.35,0
34,7,1,1841,0,0,Life,East,1,1,12.49,1
34,9,1,4536,0,0,Life,North,0,1,23.7,0
39,13,4,709,1,360,Auto,West,0,1,13.16,0
53,18,2,4227,0,0,Health,North,0,0,12.96,0
53,5,2,4428,0,0,Health,West,0,1,16.7,0
56,13,2,3303,0,0,Home,North,0,1,17.45,0
60,4,1,1609,1,696,Home,East,0,0,25.69,0
67,2,1,2526,0,0,Auto,North,0,1,9.25,0
50,16,1,893,2,4230,Auto,East,2,1,24.65,1
50,9,1,1343,2,1708,Life,East,0,0,16.98,0
65,9,2,2024,1,502,Life,West,0,0,9.02,0
37,6,1,1103,2,1274,Auto,West,0,1,8.85,0
65,11,1,1081,1,2973,Health,West,0,0,10.83,0
68,1,2,2439,0,0,Health,East,2,0,18.68,0
31,4,4,632,0,0,Health,South,0,1,6.92,0
51,13,3,3338,2,1744,Auto,South,0,0,27.61,0
46,13,3,3885,1,1473,Life,East,1,0,17.25,0
60,13,3,4270,0,0,Auto,East,0,1,27.6,1
41,2,1,2768,0,0,Life,West,0,1,1.39,0
26,9,3,1475,0,0,Life,West,0,0,10.28,0
22,8,1,2313,0,0,Health,West,0,1,0.68,0
51,7,2,3763,0,0,Life,South,1,0,8.17,0
24,4,2,2043,2,5254,Home,South,0,0,25.86,0
66,18,1,3335,0,0,Life,East,0,0,1.1,0
35,3,3,3238,0,0,Life,South,0,1,13.08,0
51,6,4,1857,1,620,Health,West,0,0,3.53,0
25,12,1,4634,0,0,Health,West,3,0,12.51,0
39,12,3,1816,2,4950,Life,West,0,1,25.17,1
58,8,1,661,0,0,Life,West,3,0,18.69,0
46,1,2,2409,0,0,Home,West,0,1,22.1,0
69,4,2,1627,1,2743,Auto,North,1,0,10.47,0
22,11,2,4370,0,0,Health,East,0,1,28.33,0
67,3,4,2158,1,361,Health,East,0,0,21.28,0
36,13,3,3625,0,0,Life,South,2,0,12.65,0
30,17,3,2463,0,0,Health,West,2,0,12.79,0
36,10,1,2789,1,921,Auto,North,0,1,27.56,0
45,12,4,1466,0,0,Home,West,0,1,17.29,0
25,15,1,1389,0,0,Life,West,0,0,21.19,0
33,10,3,3561,0,0,Auto,South,2,1,12.51,0
58,14,1,4129,1,626,Life,North,0,0,6.71,0
58,13,1,3689,0,0,Life,North,1,1,21.71,0
64,5,2,3248,2,3500,Life,East,1,1,18.23,1
27,6,1,2166,1,2167,Life,West,1,1,15.04,0
60,2,1,3566,2,1840,Home,North,0,1,18.72,1
67,17,1,1941,1,2931,Health,East,0,1,6.25,0
45,4,1,1567,4,8004,Life,North,3,0,23.82,1
32,14,1,4723,0,0,Home,West,1,1,28.44,0
34,10,1,3423,0,0,Home,East,1,1,26.73,0
55,3,2,4753,0,0,Auto,North,0,1,9.64,0
46,3,1,4356,0,0,Home,South,1,0,12.18,0
28,15,2,1326,1,935,Life,North,0,0,24.25,0
25,6,1,4485,0,0,Auto,West,0,0,17.85,0
29,17,4,2592,2,1914,Auto,South,1,1,16.44,0
41,12,3,3679,0,0,Home,North,0,0,27.8,0
50,11,1,4401,0,0,Auto,North,1,0,16.08,0
66,4,3,2862,1,953,Health,East,0,0,15.45,0
67,6,3,2724,1,223,Auto,West,0,0,1.26,0
